Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.21432 12.2314 11.5109 8.11878 
0.21433 12.2069 11.089 7.6062 
0.21434 10.3622 9.4419 6.51339 
0.21435 11.3429 10.524 7.35083 
0.21436 11.5507 10.2275 6.87389 
0.21437 10.6696 9.57291 6.5162 
0.21438 10.3612 9.63626 6.75475 
0.21439 9.56816 8.91163 6.26426 
0.2144 9.39448 8.55034 5.90456 
0.21441 10.2105 9.83242 7.0763 
0.21442 8.72176 8.36 6.01618 
0.21443 9.2214 8.41568 5.82602 
0.21444 8.0403 7.81185 5.68714 
0.21445 7.7526 7.90862 5.95655 
0.21446 8.93291 7.9167 5.35404 
0.21447 7.66698 7.39151 5.35705 
0.21448 7.494 7.35457 5.40058 
0.21449 6.3751 6.15443 4.48745 
0.2145 6.98185 7.04485 5.28041 
0.21451 6.5581 6.31484 4.59164 
0.21452 6.30234 5.83432 4.12621 
0.21453 5.21837 5.88365 4.74969 
0.21454 6.05964 5.70754 4.0939 
0.21455 5.60053 5.57626 4.16851 
0.21456 5.2291 4.97822 3.61684 
0.21457 4.88355 5.12895 3.98346 
0.21458 4.38639 4.64351 3.63712 
0.21459 3.95632 4.37191 3.52206 
0.2146 3.54023 4.15296 3.46525 
0.21461 3.61875 3.53613 2.65679 
0.21462 4.36617 4.46856 3.4291 
0.21463 2.52221 2.76393 2.26442 
0.21464 2.69536 3.38521 2.94747 
0.21465 2.32688 3.23038 2.94576 
0.21466 1.97838 2.1841 1.82446 
0.21467 2.19448 2.9071 2.61181 
0.21468 1.971 2.41662 2.11726 
0.21469 1.07238 1.97055 2.0282 
0.2147 1.3796 2.00421 1.91053 
0.21471 0.926608 1.48854 1.5037 
0.21472 0.905996 0.940465 0.832272 
0.21473 -0.30328 1.00645 1.54156 
0.21474 -0.186636 0.842363 1.2767 
0.21475 0.39074 0.763844 0.879311 
0.21476 -0.969484 0.279723 0.982405 
0.21477 -1.08911 -0.0226257 0.668079 
0.21478 -1.3741 -0.280378 0.495043 
0.21479 -0.481254 0.0861594 0.487806 
0.2148 -1.92983 -0.755315 0.192092 
0.21481 -1.62287 -0.638455 0.17812 
0.21482 -2.55085 -0.926084 0.301474 
0.21483 -2.90636 -1.92701 -0.759708 
0.21484 -0.958262 -0.544416 -0.0500545 
0.21485 -3.69138 -2.22064 -0.718056 
0.21486 -3.52598 -2.03891 -0.577864 
0.21487 -3.33437 -2.03803 -0.676299 
0.21488 -3.4994 -2.15176 -0.732333 
0.21489 -3.37984 -2.96666 -1.80844 
0.2149 -4.90257 -3.21716 -1.33028 
0.21491 -5.42484 -3.57912 -1.50985 
0.21492 -3.84218 -2.56533 -1.06953 
0.21493 -4.59754 -4.08731 -2.57157 
0.21494 -6.30259 -4.34674 -2.00993 
0.21495 -4.18941 -3.21907 -1.7031 
0.21496 -6.45697 -4.51293 -2.13681 
0.21497 -5.78018 -4.28325 -2.20221 
0.21498 -6.02403 -4.96341 -2.92211 
0.21499 -6.87918 -4.97854 -2.49737 
0.215 -6.39427 -4.64008 -2.32787 
0.21501 -8.06761 -5.95991 -3.10218 
0.21502 -5.86022 -4.98964 -3.04005 
0.21503 -7.2661 -5.78466 -3.30002 
0.21504 -8.54522 -6.79039 -3.88793 
0.21505 -8.14021 -5.74825 -2.80136 
0.21506 -8.54739 -7.14659 -4.33017 
0.21507 -7.25431 -5.94657 -3.50781 
0.21508 -8.97417 -7.08673 -4.03434 
0.21509 -9.14763 -6.89475 -3.70554 
0.2151 -10.0374 -7.81075 -4.3838 
0.21511 -9.57613 -7.71935 -4.50941 
0.21512 -9.35264 -7.98106 -4.95101 
0.21513 -9.19013 -7.54414 -4.49166 
0.21514 -10.8449 -8.64759 -5.00628 
0.21515 -10.3253 -7.98644 -4.4532 
0.21516 -9.95604 -8.95788 -5.85354 
0.21517 -11.0247 -8.82157 -5.12952 
0.21518 -10.8412 -8.80554 -5.20479 
0.21519 -11.6252 -8.76531 -4.74805 
0.2152 -11.8175 -9.40165 -5.44015 
0.21521 -10.9991 -9.33695 -5.78422 
0.21522 -12.1874 -10.2103 -6.25453 
0.21523 -11.5221 -9.68464 -5.9455 
0.21524 -12.5112 -10.2138 -6.0908 
0.21525 -12.869 -10.1808 -5.86417 
0.21526 -13.8807 -11.6404 -7.15545 
0.21527 -12.5886 -10.918 -6.92687 
0.21528 -12.5158 -10.6567 -6.63942 
0.21529 -14.6685 -11.8191 -6.96902 
0.2153 -14.0073 -11.461 -6.86643 
0.21531 -13.4629 -11.5702 -7.28472 
0.21532 -14.0465 -11.6904 -7.13154 
0.21533 -13.8171 -11.8881 -7.49641 
0.21534 -16.0051 -13.0043 -7.75023 
0.21535 -13.8708 -12.0279 -7.6424 
0.21536 -14.2301 -12.4113 -7.93304 
0.21537 -15.7543 -13.2167 -8.14442 
0.21538 -15.6611 -13.4806 -8.52113 
0.21539 -15.8619 -12.4477 -7.13168 
0.2154 -15.3171 -13.2738 -8.44214 
0.21541 -15.7941 -13.9962 -9.09347 
0.21542 -15.1356 -13.1761 -8.41453 
0.21543 -17.8495 -15.1995 -9.52428 
0.21544 -17.6755 -14.3073 -8.50429 
0.21545 -16.6107 -13.933 -8.5909 
0.21546 -16.0916 -14.4494 -9.50264 
0.21547 -17.2611 -15.2109 -9.84335 
0.21548 -16.3492 -13.9173 -8.70664 
0.21549 -18.3989 -15.3817 -9.4655 
0.2155 -16.6432 -14.505 -9.28525 
0.21551 -18.6405 -16.3254 -10.5141 
0.21552 -18.6093 -15.7523 -9.81712 
0.21553 -17.861 -15.4914 -9.8806 
0.21554 -18.5943 -16.0049 -10.139 
0.21555 -19.1805 -16.1257 -9.98505 
0.21556 -18.9245 -17.0356 -11.2499 
0.21557 -19.7815 -18.3007 -12.3793 
0.21558 -18.9063 -15.7315 -9.63633 
0.21559 -18.7596 -16.4886 -10.6543 
0.2156 -19.9064 -16.8387 -10.4949 
0.21561 -19.6478 -17.3656 -11.2846 
0.21562 -20.6149 -18.0681 -11.6568 
0.21563 -18.5164 -16.6183 -10.9413 
0.21564 -20.2333 -16.326 -9.68681 
0.21565 -21.7549 -19.9652 -13.4256 
0.21566 -19.5136 -16.7029 -10.5288 
0.21567 -21.3387 -19.7926 -13.4264 
0.21568 -19.799 -16.1995 -9.75403 
0.21569 -21.5788 -19.1861 -12.5468 
0.2157 -21.6404 -19.1231 -12.4363 
0.21571 -22.3137 -20.6048 -13.9305 
0.21572 -20.6285 -17.2586 -10.6408 
0.21573 -23.0735 -21.2039 -14.2814 
0.21574 -20.3082 -17.4091 -10.9938 
0.21575 -23.0028 -20.1229 -12.9725 
0.21576 -23.2807 -20.4741 -13.2652 
0.21577 -21.6257 -19.9666 -13.492 
0.21578 -22.8116 -20.2657 -13.2487 
0.21579 -22.0285 -18.7429 -11.76 
0.2158 -23.5204 -21.2445 -14.0985 
0.21581 -22.2956 -20.1606 -13.385 
0.21582 -23.7488 -21.0251 -13.7065 
0.21583 -23.8858 -20.8741 -13.4474 
0.21584 -23.6227 -21.5059 -14.3698 
0.21585 -23.8265 -21.9788 -14.8523 
0.21586 -24.4055 -21.0593 -13.4074 
0.21587 -23.7321 -20.9366 -13.6039 
0.21588 -23.8073 -21.5985 -14.3882 
0.21589 -24.5159 -22.3568 -14.9639 
0.2159 -24.7368 -22.5196 -15.0516 
0.21591 -24.8594 -22.2166 -14.6107 
0.21592 -23.9901 -21.4534 -14.1117 
0.21593 -26.3252 -23.4442 -15.3773 
0.21594 -23.8354 -21.7556 -14.5675 
0.21595 -26.0062 -24.3065 -16.6151 
0.21596 -23.9037 -21.2242 -13.8701 
0.21597 -24.7017 -22.4696 -15.0055 
0.21598 -27.667 -24.8947 -16.4846 
0.21599 -26.1302 -24.0805 -16.2683 
0.216 -25.239 -23.1317 -15.5497 
0.21601 -24.1831 -21.5967 -14.1871 
0.21602 -28.1764 -25.4399 -16.8974 
0.21603 -24.5098 -23.1441 -15.9425 
0.21604 -28.9351 -26.6232 -17.9755 
0.21605 -24.5404 -22.0942 -14.6195 
0.21606 -28.0592 -25.117 -16.5551 
0.21607 -26.6792 -23.9769 -15.852 
0.21608 -25.9003 -24.6144 -17.049 
0.21609 -27.1505 -24.8901 -16.7431 
0.2161 -27.2825 -25.2015 -17.0617 
0.21611 -27.2866 -24.5131 -16.2026 
0.21612 -27.7694 -25.8894 -17.6643 
0.21613 -26.9418 -25.4934 -17.6005 
0.21614 -27.866 -25.5002 -17.1292 
0.21615 -28.8322 -26.1775 -17.4703 
0.21616 -27.1291 -24.7774 -16.6113 
0.21617 -27.9602 -26.3365 -18.1197 
0.21618 -28.4976 -26.2146 -17.6888 
0.21619 -28.2627 -26.3382 -17.9641 
0.2162 -28.1179 -25.659 -17.1938 
0.21621 -28.6037 -26.4624 -17.941 
0.21622 -28.014 -26.2597 -17.9943 
0.21623 -29.4588 -28.0341 -19.4522 
0.21624 -27.4572 -25.6501 -17.5237 
0.21625 -30.2618 -27.2427 -18.0501 
0.21626 -28.4684 -26.7597 -18.3791 
0.21627 -28.6531 -27.1338 -18.7483 
0.21628 -29.8375 -27.8945 -19.0799 
0.21629 -29.2456 -27.2999 -18.6466 
0.2163 -28.8125 -26.8581 -18.3212 
0.21631 -30.21 -28.4392 -19.563 
0.21632 -29.8855 -28.0787 -19.2825 
0.21633 -29.2985 -27.2317 -18.5325 
0.21634 -29.62 -27.9208 -19.2228 
0.21635 -29.4527 -27.7292 -19.0706 
0.21636 -30.4003 -28.3585 -19.3616 
0.21637 -30.4886 -28.4793 -19.4657 
0.21638 -29.0892 -27.7206 -19.2472 
0.21639 -30.4414 -28.988 -20.1222 
0.2164 -29.7138 -28.2027 -19.522 
0.21641 -31.5512 -28.9352 -19.4798 
0.21642 -29.9117 -28.791 -20.1504 
0.21643 -30.6208 -28.9382 -19.9652 
0.21644 -30.3438 -28.5531 -19.6293 
0.21645 -31.3202 -30.3021 -21.2985 
0.21646 -30.7754 -28.4893 -19.3249 
0.21647 -30.2644 -29.2906 -20.5866 
0.21648 -31.5457 -29.5516 -20.2461 
0.21649 -29.9844 -29.1313 -20.5326 
0.2165 -31.4031 -29.5111 -20.2686 
0.21651 -31.1567 -29.5412 -20.4335 
0.21652 -30.9998 -29.9526 -21.0262 
0.21653 -31.4204 -29.528 -20.2792 
0.21654 -32.0173 -30.4537 -21.1207 
0.21655 -31.0225 -29.5335 -20.4913 
0.21656 -30.4386 -29.7745 -21.0935 
0.21657 -31.9141 -29.952 -20.5485 
0.21658 -32.182 -30.8553 -21.5329 
0.21659 -31.663 -29.7083 -20.3744 
0.2166 -31.4221 -30.6874 -21.7171 
0.21661 -31.2541 -30.3192 -21.3456 
0.21662 -32.183 -30.6907 -21.3253 
0.21663 -30.705 -29.4292 -20.5219 
0.21664 -33.045 -31.7317 -22.1724 
0.21665 -31.1947 -30.3118 -21.3648 
0.21666 -31.9206 -30.5682 -21.3067 
0.21667 -31.3823 -30.2728 -21.2179 
0.21668 -33.5928 -31.8763 -22.0658 
0.21669 -31.6195 -30.6015 -21.5027 
0.2167 -31.2924 -30.8773 -22.0149 
0.21671 -32.1387 -31.1406 -21.9029 
0.21672 -33.1182 -30.6804 -20.8216 
0.21673 -31.4918 -31.086 -22.1695 
0.21674 -32.1491 -31.5648 -22.4237 
0.21675 -32.1499 -30.4457 -21.0301 
0.21676 -33.5048 -32.6668 -23.0904 
0.21677 -30.1352 -29.0568 -20.3459 
0.21678 -33.8672 -32.4835 -22.6731 
0.21679 -32.1254 -31.2036 -21.9836 
0.2168 -32.4003 -31.4258 -22.1167 
0.21681 -32.6858 -31.8951 -22.552 
0.21682 -32.3658 -30.9334 -21.5208 
0.21683 -32.106 -31.4112 -22.2496 
0.21684 -32.5928 -31.5305 -22.1448 
0.21685 -32.6207 -31.9712 -22.678 
0.21686 -33.261 -32.0721 -22.4708 
0.21687 -32.4364 -31.0478 -21.6234 
0.21688 -31.9037 -31.7707 -22.7987 
0.21689 -32.8251 -31.246 -21.6672 
0.2169 -34.3284 -33.0511 -23.1329 
0.21691 -30.1889 -29.9636 -21.4379 
0.21692 -33.2627 -32.0864 -22.484 
0.21693 -32.2767 -31.5494 -22.3267 
0.21694 -33.3468 -31.5889 -21.8201 
0.21695 -32.5442 -31.5528 -22.191 
0.21696 -32.6628 -31.8333 -22.4779 
0.21697 -32.1715 -31.7819 -22.6682 
0.21698 -33.0054 -31.9347 -22.4251 
0.21699 -32.9403 -31.2385 -21.592 
0.217 -32.4972 -31.7934 -22.5118 
0.21701 -32.2663 -31.0126 -21.6594 
0.21702 -32.9528 -32.0619 -22.6082 
0.21703 -32.9083 -31.695 -22.1742 
0.21704 -33.5994 -32.199 -22.4422 
0.21705 -31.7387 -30.9368 -21.8363 
0.21706 -31.8587 -31.1965 -22.0966 
0.21707 -32.9847 -31.4554 -21.834 
0.21708 -32.7353 -31.5546 -22.0863 
0.21709 -32.4547 -31.3737 -22.0062 
0.2171 -32.386 -31.8107 -22.5849 
0.21711 -32.4979 -31.2786 -21.8641 
0.21712 -32.0235 -30.7438 -21.4442 
0.21713 -33.6714 -31.8873 -22.0117 
0.21714 -31.4752 -30.6718 -21.638 
0.21715 -32.0927 -30.9846 -21.7063 
0.21716 -32.3186 -31.5746 -22.3227 
0.21717 -32.0425 -29.8285 -20.2926 
0.21718 -32.9791 -32.1275 -22.6669 
0.21719 -33.1585 -31.5728 -21.883 
0.2172 -29.8439 -28.5142 -19.796 
0.21721 -33.8109 -32.3198 -22.4729 
0.21722 -31.6634 -30.327 -21.1068 
0.21723 -32.1538 -31.0692 -21.7753 
0.21724 -31.8322 -30.6175 -21.3795 
0.21725 -31.457 -29.8118 -20.571 
0.21726 -32.4604 -30.515 -20.925 
0.21727 -31.6056 -30.9102 -21.8596 
0.21728 -31.8595 -30.6075 -21.3507 
0.21729 -31.6312 -29.5701 -20.1778 
0.2173 -31.5648 -29.7464 -20.4311 
0.21731 -32.4416 -30.4709 -20.8772 
0.21732 -30.6077 -29.6506 -20.8073 
0.21733 -31.6216 -30.25 -21.0266 
0.21734 -31.1608 -29.3736 -20.1746 
0.21735 -31.253 -29.3099 -20.047 
0.21736 -31.7752 -29.9474 -20.5689 
0.21737 -30.665 -29.3419 -20.3909 
0.21738 -30.5943 -28.8704 -19.8404 
0.21739 -31.037 -29.2536 -20.0871 
0.2174 -31.372 -28.9601 -19.5476 
0.21741 -30.4538 -29.1991 -20.3208 
0.21742 -30.4015 -28.9763 -20.0702 
0.21743 -29.8449 -27.6214 -18.6727 
0.21744 -31.7916 -29.8081 -20.3832 
0.21745 -30.261 -27.9823 -18.9049 
0.21746 -29.5758 -28.02 -19.3068 
0.21747 -29.8748 -28.504 -19.7535 
0.21748 -30.2288 -27.5702 -18.4074 
0.21749 -30.6578 -28.2913 -19.0817 
0.2175 -28.9342 -27.23 -18.6549 
0.21751 -29.0468 -27.0006 -18.3106 
0.21752 -30.0068 -28.3726 -19.5194 
0.21753 -29.4936 -26.231 -17.1203 
0.21754 -29.3435 -28.0473 -19.4578 
0.21755 -28.4796 -26.502 -17.9827 
0.21756 -29.3152 -26.9181 -18.0665 
0.21757 -28.7731 -26.5003 -17.8275 
0.21758 -29.1473 -26.1698 -17.2219 
0.21759 -28.2343 -26.2467 -17.7908 
0.2176 -28.217 -26.4018 -17.9924 
0.21761 -28.8887 -26.1804 -17.368 
0.21762 -28.4212 -25.6307 -16.9261 
0.21763 -27.389 -24.9885 -16.6622 
0.21764 -27.5783 -25.309 -16.9624 
0.21765 -27.7463 -25.6958 -17.3562 
0.21766 -27.6446 -24.8602 -16.3689 
0.21767 -27.2817 -24.5227 -16.1369 
0.21768 -27.8766 -25.552 -17.1087 
0.21769 -26.1235 -23.2837 -15.1954 
0.2177 -27.5417 -25.4439 -17.1473 
0.21771 -26.4759 -22.9419 -14.5866 
0.21772 -26.762 -24.7641 -16.7053 
0.21773 -26.0691 -23.6826 -15.7187 
0.21774 -25.942 -23.1034 -15.0636 
0.21775 -27.0052 -23.709 -15.2654 
0.21776 -25.5897 -22.8489 -14.9292 
0.21777 -25.5961 -23.0632 -15.1924 
0.21778 -24.9309 -22.5993 -14.9598 
0.21779 -25.7968 -22.7906 -14.7484 
0.2178 -25.008 -22.1236 -14.3274 
0.21781 -24.6087 -21.3139 -13.5268 
0.21782 -24.5472 -22.6398 -15.2084 
0.21783 -24.4919 -21.106 -13.3282 
0.21784 -25.1626 -22.0727 -14.1829 
0.21785 -23.9745 -20.9146 -13.3581 
0.21786 -24.0096 -21.1022 -13.5731 
0.21787 -23.1085 -20.418 -13.189 
0.21788 -23.5619 -20.6521 -13.2448 
0.21789 -23.8478 -20.0385 -12.3328 
0.2179 -22.8241 -20.4922 -13.4283 
0.21791 -22.0845 -19.5089 -12.5882 
0.21792 -22.8689 -19.7771 -12.5148 
0.21793 -22.8024 -19.3186 -11.9786 
0.21794 -22.6268 -19.7801 -12.6438 
0.21795 -21.0682 -18.4835 -11.8389 
0.21796 -21.9978 -18.278 -11.1008 
0.21797 -21.4256 -19.2246 -12.5754 
0.21798 -21.4073 -17.5568 -10.5094 
0.21799 -21.3649 -18.2937 -11.4482 
0.218 -20.1351 -17.8646 -11.5522 
0.21801 -20.4349 -16.9793 -10.295 
0.21802 -21.2464 -18.231 -11.4313 
0.21803 -19.7424 -16.3937 -9.92528 
0.21804 -19.6716 -16.9198 -10.6165 
0.21805 -19.8372 -16.9492 -10.5671 
0.21806 -19.0861 -16.317 -10.17 
0.21807 -19.3519 -15.5181 -9.03796 
0.21808 -19.1609 -16.5895 -10.4701 
0.21809 -17.9357 -15.418 -9.64798 
0.2181 -18.1887 -15.1332 -9.16224 
0.21811 -18.6467 -15.3715 -9.22108 
0.21812 -17.9186 -14.7 -8.76314 
0.21813 -17.3612 -14.6235 -8.95712 
0.21814 -17.0281 -14.2135 -8.61972 
0.21815 -17.7317 -14.3264 -8.3951 
0.21816 -16.8954 -13.9657 -8.38012 
0.21817 -16.3427 -13.4302 -8.00052 
0.21818 -16.2991 -13.5749 -8.2031 
0.21819 -16.5827 -13.5602 -8.03763 
0.2182 -15.3198 -12.591 -7.48679 
0.21821 -16.0973 -12.6235 -7.12398 
0.21822 -14.9727 -12.2492 -7.24164 
0.21823 -15.1599 -12.5267 -7.48969 
0.21824 -14.3263 -11.9492 -7.20365 
0.21825 -15.0211 -11.9231 -6.8107 
0.21826 -13.884 -10.8858 -6.10984 
0.21827 -14.1212 -11.1433 -6.3073 
0.21828 -13.4611 -11.5925 -7.20865 
0.21829 -13.2244 -10.195 -5.59245 
0.2183 -13.3584 -10.8775 -6.37229 
0.21831 -13.4575 -10.5531 -5.91721 
0.21832 -11.6712 -9.18165 -5.13742 
0.21833 -12.5997 -10.0048 -5.68001 
0.21834 -11.4596 -9.18258 -5.24842 
0.21835 -12.8241 -9.50661 -4.94382 
0.21836 -10.9848 -9.03471 -5.31083 
0.21837 -10.5406 -7.97072 -4.21738 
0.21838 -11.5656 -9.13264 -5.13149 
0.21839 -10.7937 -8.37185 -4.58531 
0.2184 -10.3411 -7.48506 -3.71672 
0.21841 -9.95457 -7.22725 -3.59657 
0.21842 -9.05278 -7.40052 -4.28006 
0.21843 -9.95867 -6.85118 -3.12664 
0.21844 -8.98435 -6.90189 -3.6953 
0.21845 -9.99853 -7.26461 -3.6206 
0.21846 -8.4342 -6.45393 -3.42347 
0.21847 -7.63123 -4.75748 -1.72923 
0.21848 -8.61679 -7.29698 -4.37798 
0.21849 -6.82645 -4.64871 -2.01155 
0.2185 -8.84807 -6.0796 -2.74339 
0.21851 -6.44809 -4.35599 -1.84385 
0.21852 -7.08031 -5.16177 -2.51863 
0.21853 -7.16663 -5.30271 -2.64933 
0.21854 -6.06038 -3.9542 -1.54535 
0.21855 -6.29232 -3.98981 -1.46947 
0.21856 -5.56462 -3.81243 -1.6264 
0.21857 -5.86551 -3.69753 -1.32746 
0.21858 -5.16692 -3.68726 -1.67722 
0.21859 -5.39509 -3.22588 -0.98488 
0.2186 -3.59791 -1.98528 -0.373672 
0.21861 -5.29426 -3.31358 -1.14662 
0.21862 -4.23412 -2.02662 -0.0953714 
0.21863 -3.25292 -2.29993 -0.944622 
0.21864 -3.97084 -2.33114 -0.611136 
0.21865 -3.70752 -1.24997 0.597402 
0.21866 -3.17482 -1.33553 0.214379 
0.21867 -2.41431 -1.81941 -0.782391 
0.21868 -2.99068 -1.03222 0.495984 
0.21869 -1.91205 0.115795 1.36471 
0.2187 -2.14378 -0.958179 0.148385 
0.21871 -2.15115 -0.944947 0.168522 
0.21872 -0.668855 0.636741 1.3675 
0.21873 -1.2423 0.162811 1.07508 
0.21874 -0.667425 0.458336 1.14441 
0.21875 0.0808026 0.976135 1.40038 
0.21876 0.0221738 1.10487 1.59081 
0.21877 -1.21051 1.11302 2.24021 
0.21878 0.889776 1.0447 1.06543 
0.21879 0.970051 2.81972 3.23227 
0.2188 0.487476 1.78651 2.19674 
0.21881 0.28324 -0.0025889 0.0763413 
0.21882 1.84171 3.43996 3.5513 
0.21883 1.93513 3.44807 3.51267 
0.21884 1.96297 2.42211 2.22138 
0.21885 1.47559 2.1215 2.1 
0.21886 2.51677 3.3929 3.14168 
0.21887 3.36404 3.86806 3.29318 
0.21888 2.26956 3.5674 3.48662 
0.21889 3.46853 4.05891 3.47599 
0.2189 3.5442 4.1417 3.53953 
0.21891 3.36139 3.30839 2.59727 
0.21892 3.97206 4.99955 4.38461 
0.21893 4.19765 4.95169 4.20777 
0.21894 5.66694 5.89393 4.61774 
0.21895 4.05279 4.37779 3.56833 
0.21896 5.13391 5.48081 4.37977 
0.21897 5.92641 6.37006 5.0749 
0.21898 5.32604 5.90765 4.81072 
0.21899 5.64791 5.24881 3.82372 
0.219 6.13939 6.61145 5.26408 
0.21901 6.84928 6.93661 5.30016 
0.21902 5.6734 6.66106 5.56702 
0.21903 7.22536 6.67671 4.78113 
0.21904 6.6548 6.5269 4.89049 
0.21905 7.85278 7.80602 5.86042 
0.21906 8.07083 7.90643 5.87199 
0.21907 7.89913 7.99561 6.07176 
0.21908 7.75162 7.57935 5.63007 
0.21909 9.06253 8.54448 6.15069 
0.2191 7.92774 8.08252 6.16429 
0.21911 9.73594 9.37548 6.83483 
0.21912 8.44715 8.81176 6.80169 
0.21913 10.1672 9.2518 6.45664 
0.21914 9.30144 8.36135 5.79756 
0.21915 9.77737 9.53339 7.00879 
0.21916 11.3175 10.7365 7.70659 
0.21917 10.4049 9.95843 7.21156 
0.21918 9.94438 9.40596 6.76275 
0.21919 10.9004 10.4568 7.5741 
0.2192 11.5499 10.6806 7.51532 
0.21921 10.8522 10.4653 7.60912 
0.21922 10.793 10.4782 7.65557 
0.21923 11.9616 10.6693 7.28691 
0.21924 12.9282 11.9035 8.32093 
0.21925 12.1267 11.3226 8.01357 
0.21926 12.8927 12.4037 8.96108 
0.21927 12.669 11.8222 8.35334 
0.21928 12.8459 11.9465 8.4159 
0.21929 13.0468 11.6185 7.90327 
0.2193 13.8383 12.8323 9.00269 
0.21931 13.475 12.5311 8.81611 
0.21932 14.3136 13.2497 9.2749 
0.21933 13.5327 12.3804 8.59804 
0.21934 15.1771 13.0695 8.60212 
0.21935 14.3661 13.1765 9.1557 
0.21936 15.8246 14.2896 9.78389 
0.21937 14.577 13.8975 9.9429 
0.21938 15.1039 13.0669 8.63575 
0.21939 15.0631 13.5085 9.20613 
0.2194 15.7703 14.6452 10.2533 
0.21941 16.3637 14.7081 10.0234 
0.21942 16.3737 14.8899 10.2442 
0.21943 17.0207 15.1594 10.2436 
0.21944 15.7726 14.2993 9.82052 
0.21945 16.2488 14.3708 9.66211 
0.21946 17.6959 15.269 10.0288 
0.21947 17.8972 15.9932 10.8252 
0.21948 15.9076 15.1528 10.8113 
0.21949 18.9756 16.2292 10.5588 
0.2195 17.6006 15.1785 9.96441 
0.21951 18.1923 16.2067 10.9365 
0.21952 18.1136 16.2028 10.9722 
0.21953 19.1041 16.8656 11.2828 
0.21954 19.0075 17.2028 11.7522 
0.21955 18.9679 16.25 10.5868 
0.21956 19.1751 16.5983 10.9125 
0.21957 19.1189 17.84 12.4863 
0.21958 19.3095 16.5934 10.8359 
0.21959 20.7657 17.3252 10.9909 
0.2196 19.1902 18.0907 12.7604 
0.21961 19.6626 17.2633 11.4853 
0.21962 20.9512 18.4189 12.2546 
0.21963 20.1217 16.7663 10.6282 
0.21964 21.1194 18.9028 12.7688 
0.21965 20.6615 18.2792 12.23 
0.21966 20.6282 18.263 12.2268 
0.21967 21.7738 18.4081 11.8127 
0.21968 22.0494 19.5989 13.1512 
0.21969 21.6996 18.5357 12.0094 
0.2197 21.8761 19.5229 13.146 
0.21971 21.2582 18.7209 12.4681 
0.21972 22.7421 19.0496 12.107 
0.21973 22.881 20.0642 13.2972 
0.21974 22.3233 19.5731 12.9751 
0.21975 23.2293 20.0507 13.099 
0.21976 23.4132 19.7803 12.6669 
0.21977 23.0703 19.5928 12.6112 
0.21978 23.0152 20.5602 13.8432 
0.21979 23.398 20.1327 13.1122 
0.2198 23.6124 20.3653 13.2902 
0.21981 24.8385 20.7187 13.0935 
0.21982 25.1068 21.2554 13.6219 
0.21983 24.1151 20.6885 13.4307 
0.21984 23.9492 20.9919 13.8939 
0.21985 24.4737 20.6939 13.2507 
0.21986 25.3372 21.2553 13.501 
0.21987 25.433 20.9617 13.0857 
0.21988 24.8785 22.1065 14.7976 
0.21989 25.6121 22.0838 14.3884 
0.2199 25.6078 20.9953 13.0358 
0.21991 26.0262 21.9841 14.049 
0.21992 25.4194 21.4793 13.7353 
0.21993 26.4707 22.1458 14.019 
0.21994 25.0366 22.1325 14.746 
0.21995 28.0935 22.7818 13.9678 
0.21996 26.436 22.0629 13.9329 
0.21997 26.4354 22.0252 13.886 
0.21998 26.7802 23.4029 15.4212 
0.21999 26.8827 23.005 14.8725 
0.22 27.9292 22.6014 13.8271 
0.22001 27.2851 22.5099 14.0471 
0.22002 27.7637 23.5277 15.065 
0.22003 27.4788 23.2791 14.9032 
0.22004 28.2957 23.2301 14.4181 
0.22005 28.436 22.9076 13.9437 
0.22006 27.663 23.692 15.3206 
0.22007 28.6821 23.9731 15.1413 
0.22008 28.17 23.564 14.8976 
0.22009 28.711 23.7712 14.8746 
0.2201 29.8914 24.2324 14.8358 
0.22011 28.742 23.7021 14.772 
0.22012 28.2193 23.561 14.8673 
0.22013 30.0492 24.9795 15.6827 
0.22014 29.4267 23.7736 14.5048 
0.22015 29.2607 24.0876 14.9815 
0.22016 30.4794 25.5054 16.1132 
0.22017 29.2291 23.9237 14.7934 
0.22018 30.095 24.8525 15.4996 
0.22019 30.3078 24.2945 14.6946 
0.2202 30.3715 24.755 15.2343 
0.22021 29.7477 24.5336 15.2823 
0.22022 31.8796 26.8306 17.0342 
0.22023 30.4959 24.1255 14.3857 
0.22024 31.2275 25.3451 15.5236 
0.22025 31.5343 26.0736 16.2706 
0.22026 30.9477 24.9197 15.1388 
0.22027 30.8188 25.3922 15.7934 
0.22028 31.5688 25.5986 15.6609 
0.22029 32.1636 26.1277 16.0104 
0.2203 31.6353 25.6353 15.6716 
0.22031 32.3106 26.1708 15.9873 
0.22032 30.9124 24.8155 15.026 
0.22033 33.1011 26.8478 16.4192 
0.22034 31.2068 25.383 15.5789 
0.22035 32.9653 26.4885 16.0419 
0.22036 32.8691 26.5238 16.1355 
0.22037 32.4709 25.9182 15.5883 
0.22038 32.485 26.0957 15.8017 
0.22039 32.6346 26.2085 15.8642 
0.2204 33.9471 27.2911 16.5302 
0.22041 32.3997 26.1071 15.8595 
0.22042 33.9022 26.9727 16.1568 
0.22043 33.6641 26.8442 16.1202 
0.22044 33.9156 27.0847 16.2887 
0.22045 32.2914 25.7482 15.4681 
0.22046 34.312 26.9245 15.8835 
