# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039747e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0444175	1.013206982e+05	(8.517758076e-22 -3.287854617e-19 4.420716441e-19)
         0.04442	1.013206885e+05	(1.017872090e-19 -5.089360450e-20 -2.649022761e-19)
       0.0444225	1.013206787e+05	(-7.410449526e-20 3.843638332e-19 6.984561622e-20)
        0.044425	1.013206690e+05	(-1.841965184e-20 -1.177580054e-19 -1.413947841e-19)
       0.0444275	1.013206593e+05	(1.412883121e-19 -9.774127392e-20 -1.456536631e-19)
         0.04443	1.013206495e+05	(1.083884715e-19 -4.814662752e-19 4.795497797e-19)
       0.0444325	1.013206398e+05	(-7.623393478e-20 -2.768271375e-20 -4.940299684e-20)
        0.044435	1.013206301e+05	(-3.140923290e-20 -3.368773319e-19 1.490607663e-19)
       0.0444375	1.013206204e+05	(4.791238917e-20 -4.109818271e-20 2.172028309e-19)
         0.04444	1.013206107e+05	(3.928815912e-20 2.052779696e-19 4.250361280e-19)
       0.0444425	1.013206010e+05	(-8.847821201e-20 1.015742651e-19 2.555327423e-21)
        0.044445	1.013205913e+05	(8.901057189e-20 -2.606433971e-19 1.609856276e-19)
       0.0444475	1.013205816e+05	(7.772454244e-20 2.576621818e-20 -4.684766942e-19)
         0.04445	1.013205720e+05	(4.844474905e-20 -2.212487660e-19 5.016959506e-19)
       0.0444525	1.013205623e+05	(1.522549256e-20 1.277663711e-21 -1.567267486e-19)
        0.044455	1.013205527e+05	(-4.578294966e-21 -1.643927309e-19 1.022130969e-20)
       0.0444575	1.013205430e+05	(1.054072562e-20 2.542550786e-19 1.473572147e-19)
         0.04446	1.013205334e+05	(4.557000570e-20 1.060460880e-19 1.865389019e-19)
       0.0444625	1.013205238e+05	(4.163054259e-20 -3.473115855e-19 2.146475035e-19)
        0.044465	1.013205142e+05	(1.692904418e-20 1.330899699e-19 -7.418967284e-19)
       0.0444675	1.013205046e+05	(8.155753357e-20 1.169062296e-19 -1.371359050e-19)
         0.04447	1.013204950e+05	(7.240094364e-20 -1.963343236e-19 4.684766942e-19)
       0.0444725	1.013204854e+05	(-1.029584007e-19 3.317666770e-19 -1.005095453e-19)
        0.044475	1.013204758e+05	(1.565138046e-20 -1.243592679e-19 -1.516160937e-19)
       0.0444775	1.013204662e+05	(3.300631254e-21 9.114001141e-20 -1.788729196e-19)
         0.04448	1.013204566e+05	(-1.565138046e-20 -3.045098512e-19 5.689862394e-19)
       0.0444825	1.013204470e+05	(3.385808835e-20 -2.103886245e-19 -1.490607663e-19)
        0.044485	1.013204375e+05	(7.091033598e-20 2.808730725e-19 1.626891792e-19)
       0.0444875	1.013204279e+05	(-6.590615311e-20 -1.341546897e-19 1.005095453e-19)
         0.04449	1.013204183e+05	(-8.240930938e-20 1.258498756e-19 -1.882424535e-19)
       0.0444925	1.013204087e+05	(7.346566340e-21 4.139630425e-19 4.514411780e-20)
        0.044495	1.013203991e+05	(-5.706897911e-20 2.491444237e-20 -4.344056619e-20)
       0.0444975	1.013203896e+05	(-2.150733914e-20 -6.878089646e-20 4.684766942e-20)
          0.0445	1.013203800e+05	(3.470986416e-20 -3.832991134e-20 -1.729104889e-19)
       0.0445025	1.013203704e+05	(1.096661352e-20 -3.728648598e-19 -3.074910665e-19)
        0.044505	1.013203608e+05	(2.555327423e-21 2.299794680e-20 3.373032198e-19)
       0.0445075	1.013203512e+05	(-1.469313268e-20 1.567267486e-19 -1.959084357e-20)
         0.04451	1.013203417e+05	(6.367024161e-20 -2.329606834e-19 -2.308312438e-19)
       0.0445125	1.013203321e+05	(2.278500285e-20 1.626891792e-19 2.555327423e-20)
        0.044515	1.013203225e+05	(-5.334245995e-20 1.156285659e-19 -3.960757505e-19)
       0.0445175	1.013203129e+05	(-1.558749728e-19 2.063426894e-19 -3.798920102e-19)
         0.04452	1.013203034e+05	(-2.459502644e-20 7.687276663e-20 -3.747813553e-20)
       0.0445225	1.013202938e+05	(-4.013993493e-20 9.199178722e-20 -2.674576036e-19)
        0.044525	1.013202842e+05	(3.939463110e-21 -1.739752087e-19 -2.708647068e-19)
       0.0445275	1.013202746e+05	(-7.144269586e-20 -2.022967543e-19 -1.362841292e-19)
         0.04453	1.013202651e+05	(1.373488490e-20 3.428397625e-20 -2.333865713e-19)
       0.0445325	1.013202555e+05	(8.975587572e-20 2.576621818e-20 2.981215326e-20)
        0.044535	1.013202460e+05	(1.140314862e-19 -1.252110437e-19 4.148148183e-19)
       0.0445375	1.013202364e+05	(6.601262509e-20 9.987071344e-20 5.451365168e-20)
         0.04454	1.013202269e+05	(-2.970568129e-20 1.394782885e-19 1.013613211e-19)
       0.0445425	1.013202173e+05	(-3.928815912e-20 -2.979085887e-19 2.402007777e-19)
        0.044545	1.013202078e+05	(-3.832991134e-21 -6.729028880e-20 1.465054389e-19)
       0.0445475	1.013201983e+05	(7.751159849e-20 -5.004182869e-20 -1.056202001e-19)
         0.04455	1.013201887e+05	(-4.769944522e-20 -1.249980998e-19 1.660962825e-19)
       0.0445525	1.013201792e+05	(6.473496137e-20 -2.338124592e-19 2.981215326e-20)
        0.044555	1.013201697e+05	(-2.363677866e-20 1.511902058e-20 8.517758076e-22)
       0.0445575	1.013201602e+05	(-5.323598797e-22 1.105179110e-19 -3.832991134e-20)
         0.04456	1.013201507e+05	(1.245722119e-20 1.405430082e-19 -1.959084357e-20)
       0.0445625	1.013201412e+05	(-5.770781096e-20 1.629021232e-19 -6.729028880e-20)
        0.044565	1.013201317e+05	(-1.735493208e-20 -1.469313268e-20 -7.580804687e-20)
       0.0445675	1.013201222e+05	(-6.335082569e-20 1.518290377e-19 -1.439501115e-19)
         0.04457	1.013201128e+05	(1.341546897e-20 -5.536542749e-21 6.217963395e-20)
       0.0445725	1.013201033e+05	(-3.087687302e-20 -2.163510551e-19 3.884097682e-19)
        0.044575	1.013200938e+05	(7.894897016e-20 9.731538601e-20 -1.328770260e-19)
       0.0445775	1.013200844e+05	(-1.112632149e-20 2.927979338e-19 -2.504220874e-19)
         0.04458	1.013200750e+05	(5.270362809e-21 -9.923188158e-20 2.044261938e-19)
       0.0445825	1.013200655e+05	(-9.082059548e-20 -3.115370016e-19 2.453114326e-19)
        0.044585	1.013200561e+05	(-2.097497926e-20 -9.007529165e-20 -1.013613211e-19)
       0.0445875	1.013200467e+05	(-1.277663711e-20 1.307475865e-19 -1.652445067e-19)
         0.04459	1.013200373e+05	(1.458666070e-20 9.497300254e-20 1.175450614e-19)
       0.0445925	1.013200279e+05	(-4.242908241e-20 -9.923188158e-20 -2.350901229e-19)
        0.044595	1.013200185e+05	(-5.547189947e-20 -2.606433971e-19 3.168606004e-19)
       0.0445975	1.013200091e+05	(-8.837174003e-21 -1.686516099e-19 4.275914554e-19)
          0.0446	1.013199997e+05	(1.679063061e-19 2.144345596e-19 3.662635972e-20)
       0.0446025	1.013199903e+05	(1.231348402e-19 -3.862803287e-19 4.625142635e-19)
        0.044605	1.013199810e+05	(2.262529489e-20 -6.643851299e-20 1.022130969e-20)
       0.0446075	1.013199716e+05	(2.182675507e-20 8.049281381e-20 5.110654845e-20)
         0.04461	1.013199623e+05	(-1.022663329e-19 -7.154916783e-20 -8.262225333e-20)
       0.0446125	1.013199530e+05	(4.194995852e-20 -2.022967543e-20 3.560422876e-19)
        0.044615	1.013199437e+05	(6.910031239e-20 2.753365298e-19 -6.984561622e-20)
       0.0446175	1.013199344e+05	(9.018176362e-20 -1.707810494e-19 1.533196454e-19)
         0.04462	1.013199251e+05	(2.347707070e-20 -8.389991704e-20 -1.592820760e-19)
       0.0446225	1.013199158e+05	(1.056202001e-19 2.321089076e-19 8.177047753e-20)
        0.044625	1.013199065e+05	(1.341546897e-20 2.604304532e-19 -1.890942293e-19)
       0.0446275	1.013198973e+05	(-5.281010007e-20 1.267016514e-19 -1.064719759e-19)
         0.04463	1.013198880e+05	(-2.789565770e-20 -2.001673148e-20 3.713742521e-19)
       0.0446325	1.013198788e+05	(2.203969902e-20 1.920754446e-19 -2.666058278e-19)
        0.044635	1.013198695e+05	(7.096357197e-20 -1.045554804e-19 -1.618374034e-20)
       0.0446375	1.013198603e+05	(8.145106160e-21 -2.129439519e-19 -5.281010007e-20)
         0.04464	1.013198511e+05	(1.469313268e-20 2.208228781e-19 -1.703551615e-20)
       0.0446425	1.013198419e+05	(6.760970472e-21 1.356452974e-19 -2.189063825e-19)
        0.044645	1.013198327e+05	(-9.848657775e-21 1.609856276e-19 -3.798920102e-19)
       0.0446475	1.013198236e+05	(-2.273176686e-20 -5.813369887e-20 -2.640505003e-20)
         0.04465	1.013198144e+05	(1.112632149e-20 4.194995852e-20 -2.086850729e-19)
       0.0446525	1.013198053e+05	(-4.860445702e-20 1.096661352e-19 -2.751235858e-19)
        0.044655	1.013197961e+05	(-2.597916213e-20 -2.252947011e-19 3.747813553e-20)
       0.0446575	1.013197870e+05	(5.951783455e-20 1.345805776e-19 -1.235074921e-19)
         0.04466	1.013197779e+05	(7.453038316e-21 -2.534033027e-20 -9.369533883e-20)
       0.0446625	1.013197688e+05	(8.123811765e-20 -1.560879167e-19 -1.856871260e-19)
        0.044665	1.013197597e+05	(-3.817020338e-20 1.967602115e-19 -4.412198683e-19)
       0.0446675	1.013197506e+05	(9.955129751e-21 -1.654574506e-19 3.407103230e-20)
         0.04467	1.013197416e+05	(2.017643944e-20 1.739752087e-19 -1.763175922e-19)
       0.0446725	1.013197325e+05	(5.126625642e-20 1.876036216e-19 -1.933531083e-19)
        0.044675	1.013197235e+05	(-1.006160173e-20 2.832154560e-20 -7.665982268e-21)
       0.0446775	1.013197145e+05	(1.093467193e-19 -4.045935086e-21 6.388318557e-20)
         0.04468	1.013197055e+05	(-5.291657204e-20 -6.324435371e-20 2.257205890e-19)
       0.0446825	1.013196965e+05	(1.991025950e-20 1.748269845e-19 -6.899384041e-20)
        0.044685	1.013196875e+05	(6.489466934e-20 -1.722716571e-19 2.342383471e-19)
       0.0446875	1.013196785e+05	(6.622556904e-20 2.712905947e-19 -1.422465599e-19)
         0.04469	1.013196695e+05	(-4.280173433e-20 8.432580495e-20 -7.580804687e-20)
       0.0446925	1.013196606e+05	(-4.982888474e-20 4.280173433e-20 2.921591020e-19)
        0.044695	1.013196516e+05	(-6.228610593e-21 2.221005418e-19 -2.546809665e-19)
       0.0446975	1.013196427e+05	(-1.235074921e-20 -2.108145124e-19 2.989733085e-19)
          0.0447	1.013196338e+05	(2.667122997e-20 1.015742651e-19 2.512738632e-19)
       0.0447025	1.013196249e+05	(2.182675507e-20 1.786599756e-19 -7.665982268e-21)
        0.044705	1.013196160e+05	(1.815347190e-20 7.559510292e-20 -8.688113237e-20)
       0.0447075	1.013196071e+05	(1.032778167e-20 -3.982051900e-20 -1.959084357e-20)
         0.04471	1.013195982e+05	(-1.650315627e-20 -1.835576865e-19 2.129439519e-21)
       0.0447125	1.013195894e+05	(5.914518264e-20 1.648186188e-19 -3.449692021e-20)
        0.044715	1.013195805e+05	(-1.139250143e-20 -9.263061907e-21 2.981215326e-20)
       0.0447175	1.013195717e+05	(-3.486957212e-20 -2.864096153e-20 2.470149842e-20)
         0.04472	1.013195629e+05	(-4.631530954e-21 -7.548863094e-20 1.218039405e-19)
       0.0447225	1.013195541e+05	(1.543843651e-21 -7.612746280e-20 -2.014449785e-19)
        0.044725	1.013195453e+05	(5.866605875e-20 1.032778167e-19 2.384972261e-20)
       0.0447275	1.013195365e+05	(-5.339569594e-20 -4.269526235e-20 2.572362939e-19)
         0.04473	1.013195278e+05	(6.068902629e-20 -3.029127716e-19 8.943645979e-20)
       0.0447325	1.013195190e+05	(1.724846010e-20 3.407103230e-21 -3.121758335e-19)
        0.044735	1.013195103e+05	(8.863791997e-20 -6.335082569e-20 6.090197024e-20)
       0.0447375	1.013195015e+05	(-1.857935980e-20 -1.611985716e-19 1.494866542e-19)
         0.04474	1.013194928e+05	(-3.545516799e-20 -1.248916278e-19 1.597079639e-19)
       0.0447425	1.013194841e+05	(-4.706061337e-20 -1.089208314e-19 -2.853448955e-20)
        0.044745	1.013194754e+05	(3.630694380e-20 7.165563981e-20 6.899384041e-20)
       0.0447475	1.013194667e+05	(1.474636867e-20 7.580804687e-20 -6.729028880e-20)
         0.04475	1.013194580e+05	(-4.626207355e-20 -1.374553209e-19 3.023804117e-20)
       0.0447525	1.013194494e+05	(-3.673283170e-20 -7.122975191e-20 -3.023804117e-20)
        0.044755	1.013194407e+05	(2.789565770e-20 1.484219345e-19 1.703551615e-21)
       0.0447575	1.013194321e+05	(-5.493953959e-20 -4.865769301e-20 -1.831317986e-20)
         0.04476	1.013194234e+05	(-9.635713823e-21 -1.964407956e-19 8.006692591e-20)
       0.0447625	1.013194148e+05	(-1.416077280e-20 -7.453038316e-22 2.465890963e-19)
        0.044765	1.013194062e+05	(-3.944786709e-20 -6.111491419e-20 1.856871260e-19)
       0.0447675	1.013193976e+05	(2.251882291e-20 -1.056202001e-19 1.239333800e-19)
         0.04477	1.013193890e+05	(-4.977564875e-20 8.709407632e-20 -1.247851558e-19)
       0.0447725	1.013193804e+05	(-2.198646303e-20 -7.889573417e-20 1.081755276e-19)
        0.044775	1.013193718e+05	(-1.698228016e-20 -1.229751322e-19 1.213780526e-19)
       0.0447775	1.013193632e+05	(2.821507363e-21 -7.729865454e-20 8.560346866e-20)
         0.04478	1.013193547e+05	(3.971404703e-20 -1.318123062e-19 -2.555327423e-21)
       0.0447825	1.013193461e+05	(-8.358050112e-21 5.919841863e-20 -1.111567429e-19)
        0.044785	1.013193376e+05	(6.920678436e-21 2.842801758e-20 6.388318557e-21)
       0.0447875	1.013193291e+05	(-1.426724478e-20 6.846148053e-20 -5.238421216e-20)
         0.04479	1.013193205e+05	(3.968742903e-20 -4.780591720e-20 -1.831317986e-20)
       0.0447925	1.013193120e+05	(4.434557798e-20 9.869952170e-20 -9.369533883e-21)
        0.044795	1.013193035e+05	(2.094836127e-20 7.080386400e-20 -1.430983357e-19)
       0.0447975	1.013192950e+05	(2.667122997e-20 2.661799399e-20 5.877253072e-20)
          0.0448	1.013192866e+05	(-1.818008989e-20 1.607726837e-20 -7.495627106e-20)
       0.0448025	1.013192781e+05	(1.189824331e-20 -1.629021232e-20 -2.129439519e-20)
        0.044805	1.013192696e+05	(8.251578136e-22 1.916495567e-20 1.545973091e-19)
       0.0448075	1.013192612e+05	(-3.465662817e-20 -3.864932727e-20 3.023804117e-20)
         0.04481	1.013192527e+05	(-4.833827708e-20 8.890409991e-20 -1.418206720e-19)
       0.0448125	1.013192443e+05	(5.456688767e-21 -2.342383471e-21 -1.388394566e-19)
        0.044815	1.013192359e+05	(-4.551676972e-20 -1.341546897e-20 4.216290247e-20)
       0.0448175	1.013192275e+05	(-4.171039658e-20 3.300631254e-20 -9.199178722e-20)
         0.04482	1.013192191e+05	(4.072553080e-21 5.110654845e-21 -1.086014155e-19)
       0.0448225	1.013192107e+05	(1.362841292e-20 -3.822343936e-20 2.001673148e-20)
        0.044825	1.013192024e+05	(-2.092174327e-20 2.203969902e-20 1.916495567e-20)
       0.0448275	1.013191940e+05	(-2.004334947e-20 4.418587002e-20 -1.469313268e-19)
         0.04483	1.013191857e+05	(-5.802722689e-21 5.813369887e-20 -1.192486131e-19)
       0.0448325	1.013191774e+05	(-7.985398196e-21 -6.154080210e-20 1.362841292e-20)
        0.044835	1.013191691e+05	(-1.921819166e-20 3.875579924e-20 -1.235074921e-19)
       0.0448375	1.013191608e+05	(2.012320345e-20 -5.270362809e-20 1.132861824e-19)
         0.04484	1.013191526e+05	(1.719522412e-20 4.269526235e-20 1.780211438e-19)
       0.0448425	1.013191443e+05	(9.742185799e-21 -3.545516799e-20 6.345729766e-20)
        0.044845	1.013191361e+05	(-5.616396731e-21 -2.842801758e-20 -1.047684243e-19)
       0.0448475	1.013191280e+05	(6.681116491e-21 -2.981215326e-20 3.832991134e-20)
         0.04485	1.013191198e+05	(3.463001018e-20 -6.537379323e-20 1.856871260e-19)
       0.0448525	1.013191117e+05	(-3.801049541e-20 -7.474332711e-20 1.037037046e-19)
        0.044855	1.013191035e+05	(-1.434709876e-20 4.024640691e-20 -1.937789962e-20)
       0.0448575	1.013190954e+05	(-6.920678436e-22 -5.499277558e-20 -4.471822990e-20)
         0.04486	1.013190873e+05	(2.156057513e-21 -6.095520623e-20 1.213780526e-20)
       0.0448625	1.013190792e+05	(1.144573741e-21 -6.281846581e-21 9.603772230e-20)
        0.044865	1.013190711e+05	(-1.298958107e-20 -6.020990240e-20 -4.514411780e-20)
       0.0448675	1.013190630e+05	(3.894212520e-20 2.129439519e-22 2.555327423e-21)
         0.04487	1.013190549e+05	(-1.650315627e-21 5.903871066e-20 -3.407103230e-20)
       0.0448725	1.013190468e+05	(-1.804699992e-20 5.222450420e-20 -1.320252502e-19)
        0.044875	1.013190387e+05	(5.509924755e-21 -3.023804117e-20 7.815043034e-20)
       0.0448775	1.013190305e+05	(2.978553527e-20 3.481633613e-20 1.043425364e-20)
         0.04488	1.013190224e+05	(1.173853535e-20 -6.601262509e-21 -9.582477835e-21)
       0.0448825	1.013190143e+05	(-3.912845116e-21 -1.043425364e-20 -6.239257790e-20)
        0.044885	1.013190062e+05	(-6.175374605e-21 4.525058978e-21 4.407939804e-20)
       0.0448875	1.013189981e+05	(2.608563411e-21 -3.566811194e-21 4.258879038e-21)
         0.04489	1.013189901e+05	(5.616396731e-21 8.533728872e-20 -5.621720330e-20)
       0.0448925	1.013189820e+05	(-1.458666070e-20 1.522549256e-20 -3.321925649e-20)
        0.044895	1.013189739e+05	(-1.579777943e-20 -4.242908241e-20 -1.149897340e-20)
       0.0448975	1.013189658e+05	(8.025325187e-21 -3.864932727e-20 9.369533883e-21)
          0.0449	1.013189577e+05	(-1.454673371e-20 3.832991134e-20 -5.557837144e-20)
       0.0449025	1.013189497e+05	(-4.804547914e-21 -3.566811194e-20 2.044261938e-20)
        0.044905	1.013189416e+05	(5.909194665e-21 1.336223298e-20 3.236748069e-20)
       0.0449075	1.013189336e+05	(-7.253403361e-21 -4.594265762e-20 8.517758076e-22)
         0.04491	1.013189256e+05	(-2.557989222e-20 3.135599692e-20 -6.516084928e-20)
       0.0449125	1.013189176e+05	(1.437371675e-20 -7.665982268e-21 -4.471822990e-21)
        0.044915	1.013189096e+05	(-9.409460874e-21 -3.566811194e-21 1.149897340e-20)
       0.0449175	1.013189016e+05	(1.495931262e-20 7.133622388e-21 4.748650127e-20)
         0.04492	1.013188936e+05	(6.388318557e-21 -5.163890833e-21 8.794585213e-20)
       0.0449225	1.013188856e+05	(-7.506274304e-21 -1.602403238e-20 -6.814206460e-21)
        0.044925	1.013188777e+05	(9.050117955e-22 1.575785244e-20 3.556163997e-20)
       0.0449275	1.013188697e+05	(-1.346870496e-20 -3.912845116e-20 -3.439044823e-20)
         0.04493	1.013188618e+05	(1.071374258e-20 -2.927979338e-20 1.223363004e-19)
       0.0449325	1.013188539e+05	(6.787588466e-22 -3.984713700e-20 2.416913854e-20)
        0.044935	1.013188460e+05	(-1.463989669e-21 -2.975891728e-20 -1.863259579e-20)
       0.0449375	1.013188381e+05	(1.483953165e-20 -1.208456927e-20 1.086014155e-20)
         0.04494	1.013188303e+05	(1.716860612e-21 -4.258879038e-21 7.655335070e-20)
       0.0449425	1.013188224e+05	(5.989048647e-21 6.779603068e-20 -5.334245995e-20)
        0.044945	1.013188146e+05	(-1.064719759e-22 -3.460339218e-20 9.156589931e-21)
       0.0449475	1.013188068e+05	(-3.380485236e-21 -1.056734361e-20 -1.959084357e-20)
         0.04495	1.013187991e+05	(7.253403361e-21 -3.300631254e-21 -2.832154560e-20)
       0.0449525	1.013187913e+05	(3.659974173e-21 -5.217126821e-21 2.661799399e-21)
        0.044955	1.013187835e+05	(2.415582954e-21 7.080386400e-21 -1.362841292e-20)
       0.0449575	1.013187758e+05	(1.417408180e-21 1.943113561e-20 -3.236748069e-20)
         0.04496	1.013187681e+05	(9.961784249e-21 3.087687302e-21 2.065556333e-20)
       0.0449625	1.013187604e+05	(-1.770096600e-21 3.460339218e-21 -3.598752787e-20)
        0.044965	1.013187528e+05	(5.017491866e-21 4.399954406e-20 -9.955129751e-21)
       0.0449675	1.013187451e+05	(2.455509945e-21 9.515932850e-21 -2.108145124e-20)
         0.04497	1.013187375e+05	(3.793064143e-22 -5.456688767e-22 -3.252718865e-20)
       0.0449725	1.013187299e+05	(5.090691350e-21 2.794889369e-22 1.501254861e-20)
        0.044975	1.013187223e+05	(2.019640294e-21 1.710206114e-20 -1.261692915e-20)
       0.0449775	1.013187148e+05	(5.323598797e-23 1.498593061e-20 8.783938015e-21)
         0.04498	1.013187072e+05	(2.438873699e-21 1.706213415e-20 -5.163890833e-21)
       0.0449825	1.013186997e+05	(-3.383812485e-21 1.117955747e-21 -1.389459286e-20)
        0.044985	1.013186923e+05	(-8.218305643e-22 -9.515932850e-21 4.179025056e-21)
       0.0449875	1.013186848e+05	(-9.765476544e-22 6.854133451e-22 8.065252178e-21)
         0.04499	1.013186774e+05	(9.166571679e-22 -2.422237453e-21 3.300631254e-21)
