Time;Y;Vy;Fy
14.65254;0.1022826;0.05602001;0.06127839
14.65273;0.1022932;0.05507238;0.06960623
14.65292;0.1023036;0.05419641;0.1015702
14.65311;0.1023139;0.05309255;0.005178258
14.65331;0.102324;0.05221985;0.1030037
14.6535;0.1023339;0.05125638;0.06461965
14.65369;0.1023436;0.05027993;0.05915528
14.65388;0.1023531;0.04926847;0.04258966
14.65407;0.1023624;0.04844747;0.1235267
14.65426;0.1023715;0.04741503;0.03371938
14.65445;0.1023804;0.04640523;0.04156732
14.65464;0.1023892;0.04560217;0.1297799
14.65483;0.1023977;0.04456485;0.02986364
14.65502;0.1024061;0.04362484;0.07139118
14.65521;0.1024143;0.04269308;0.07492291
14.6554;0.1024223;0.04172663;0.06014173
14.65559;0.1024302;0.04083821;0.09505406
14.65578;0.1024378;0.03976775;0.01774022
14.65597;0.1024453;0.03887605;0.09368308
14.65616;0.1024527;0.03791553;0.06446537
14.65635;0.1024598;0.03694408;0.05982667
14.65654;0.1024667;0.03599866;0.07089867
14.65673;0.1024735;0.03503899;0.06484933
14.65692;0.1024801;0.03408032;0.06528085
14.65711;0.1024865;0.03312498;0.06670761
14.65731;0.1024927;0.03216686;0.0655255
14.6575;0.1024988;0.03120909;0.06568544
14.65769;0.1025046;0.03029674;0.08671789
14.65788;0.1025103;0.0292424;0.02667526
14.65807;0.1025159;0.02833281;0.08789142
14.65826;0.1025212;0.02736539;0.06343796
14.65845;0.1025264;0.02642993;0.07877079
14.65865;0.1025313;0.0253888;0.03428548
14.65884;0.1025362;0.02450318;0.1014824
14.65903;0.1025408;0.02344684;0.02994939
14.65923;0.1025452;0.02250891;0.07955887
14.65942;0.1025495;0.02153966;0.06643271
14.65961;0.1025536;0.02055348;0.05933615
14.65981;0.1025575;0.01961678;0.08193655
14.66;0.1025612;0.01857176;0.03676698
14.6602;0.1025647;0.01762863;0.07924055
14.66039;0.102568;0.01664742;0.06335855
14.66058;0.1025712;0.0156832;0.07240267
14.66078;0.1025741;0.0146506;0.0440218
14.66097;0.1025769;0.01369554;0.07618531
14.66117;0.1025795;0.01272594;0.07215068
14.66137;0.1025819;0.01168348;0.04205657
14.66156;0.1025841;0.01074063;0.0851445
14.66176;0.1025861;0.00970071;0.04525581
14.66196;0.1025879;0.00873399;0.07735608
14.66216;0.1025896;0.00770173;0.05055719
14.66236;0.102591;0.006722476;0.07429569
14.66256;0.1025922;0.005688903;0.05219604
14.66276;0.1025933;0.004698399;0.07182656
14.66296;0.1025941;0.003668201;0.05799558
14.66316;0.1025947;0.002639622;0.05862501
14.66336;0.1025952;0.001631661;0.06911029
14.66356;0.1025954;0.000591159;0.05607084
14.66377;0.1025954;-0.0004277399;0.06468717
14.66397;0.1025952;-0.00145204;0.06250172
14.66417;0.1025948;-0.002480002;0.06101043
14.66437;0.1025942;-0.003515151;0.06044793
14.66458;0.1025934;-0.004540211;0.06443163
14.66478;0.1025924;-0.005576308;0.06001319
14.66499;0.1025911;-0.006626004;0.05698689
14.66519;0.1025897;-0.007645058;0.06907229
14.6654;0.102588;-0.00871666;0.05075335
14.6656;0.1025861;-0.009734007;0.07204704
14.66581;0.1025839;-0.01081839;0.04821234
14.66602;0.1025816;-0.01183575;0.07436817
14.66623;0.102579;-0.01293506;0.04492776
14.66644;0.1025762;-0.01398434;0.06683196
14.66665;0.1025732;-0.01501957;0.07221498
14.66686;0.1025699;-0.01615358;0.03680601
14.66707;0.1025663;-0.01720065;0.07266296
14.66728;0.1025626;-0.01824508;0.0736271
14.66749;0.1025586;-0.01936146;0.0461663
14.66771;0.1025543;-0.02042796;0.06512738
14.66792;0.1025499;-0.02150375;0.06154044
14.66813;0.1025452;-0.02264588;0.03909434
14.66835;0.1025402;-0.02363951;0.09526077
14.66856;0.102535;-0.02477626;0.04103276
14.66877;0.1025296;-0.02585976;0.06114086
14.66899;0.1025239;-0.02700392;0.04109194
14.66921;0.102518;-0.02799448;0.09878715
14.66942;0.1025118;-0.02914901;0.03708488
14.66964;0.1025054;-0.03031635;0.03530239
14.66985;0.1024987;-0.03127387;0.1135772
14.67007;0.1024918;-0.03245909;0.02851262
14.67029;0.1024846;-0.03364236;0.03238478
14.67051;0.1024771;-0.03458389;0.1219151
14.67073;0.1024694;-0.0357923;0.0229443
14.67095;0.1024614;-0.03699357;0.02884608
14.67117;0.1024532;-0.03791988;0.1299265
14.67139;0.1024446;-0.03926187;-0.01927762
14.67161;0.1024357;-0.04030506;0.09268007
14.67184;0.1024266;-0.04132615;0.1006194
14.67206;0.1024172;-0.04270717;-0.02585737
14.67229;0.1024074;-0.04360164;0.1489118
14.67251;0.1023975;-0.04485379;0.02030724
14.67274;0.1023872;-0.04600606;0.05612541
14.67296;0.1023767;-0.04711316;0.07228234
14.67319;0.102366;-0.04827819;0.05138763
14.67341;0.102355;-0.04941823;0.0602888
14.67364;0.1023436;-0.05071393;0.008216898
14.67387;0.102332;-0.05160172;0.1534773
14.67409;0.1023201;-0.052903;0.006069521
14.67432;0.102308;-0.05404189;0.06384512
14.67455;0.1022955;-0.05515752;0.07204975
14.67478;0.1022829;-0.05633493;0.04994788
14.675;0.1022699;-0.0574792;0.06167225
14.67523;0.1022566;-0.05882055;-0.004292754
14.67546;0.102243;-0.0596497;0.1764515
14.67569;0.1022292;-0.06099711;-0.006609686
14.67592;0.1022149;-0.06235511;-0.005924242
14.67615;0.1022004;-0.06311251;0.2040286
14.67639;0.1021856;-0.06452387;-0.02477047
14.67662;0.1021704;-0.06590221;-0.008602111
14.67685;0.1021549;-0.0666239;0.2186983
14.67709;0.1021389;-0.06832852;-0.1158248
14.67733;0.1021227;-0.06905656;0.2188382
14.67756;0.102106;-0.07070327;-0.09030216
14.6778;0.1020891;-0.07147138;0.2076366
14.67804;0.1020721;-0.07258033;0.08786679
14.67828;0.1020547;-0.07428239;-0.1156057
14.67851;0.1020369;-0.07542342;0.08089308
14.67875;0.1020188;-0.07616962;0.2146905
14.67899;0.1020004;-0.07772444;-0.05966142
14.67923;0.1019817;-0.07884443;0.08769232
14.67947;0.1019627;-0.07999595;0.07688436
14.67971;0.1019435;-0.08125387;0.04068241
14.67995;0.101924;-0.0824327;0.06738661
14.68019;0.1019041;-0.0836295;0.0611698
14.68042;0.101884;-0.08483655;0.05757529
14.68067;0.1018633;-0.08641063;-0.06051955
14.68091;0.1018424;-0.08695687;0.2836974
14.68115;0.1018212;-0.08854478;-0.06539702
14.68139;0.1017996;-0.08972456;0.07119976
14.68163;0.1017778;-0.09084625;0.09052893
14.68188;0.1017554;-0.0925631;-0.1014199
14.68212;0.1017326;-0.09300026;0.3215156
14.68237;0.1017097;-0.09465012;-0.07953344
14.68261;0.1016863;-0.09584966;0.06919913
14.68286;0.1016623;-0.09746;-0.05925755
14.68311;0.1016381;-0.0979069;0.3198293
14.68336;0.1016135;-0.09961833;-0.09248276
14.68361;0.1015882;-0.1013464;-0.08966741
14.68386;0.1015626;-0.1015421;0.4022223
14.68411;0.1015368;-0.1034197;-0.1379437
14.68437;0.1015105;-0.1046074;0.0834043
14.68462;0.101484;-0.1057244;0.1059802
14.68487;0.1014572;-0.1070871;0.02691458
14.68512;0.10143;-0.1083094;0.07182471
14.68537;0.1014026;-0.1095476;0.06658342
14.68563;0.1013748;-0.1108156;0.05684903
14.68588;0.1013467;-0.112058;0.06492708
14.68613;0.1013183;-0.1133065;0.06278917
14.68639;0.1012889;-0.11531;-0.1680944
14.68664;0.1012593;-0.1152481;0.4828386
14.6869;0.1012294;-0.1172678;-0.173539
14.68716;0.1011992;-0.1184757;0.08221505
14.68742;0.1011686;-0.1195657;0.1192198
14.68767;0.1011377;-0.1209667;0.02100265
14.68793;0.1011065;-0.1221994;0.07388448
14.68819;0.1010749;-0.1234465;0.06916193
14.68845;0.1010422;-0.1257127;-0.236759
14.68871;0.1010093;-0.1252597;0.6016501
14.68897;0.1009761;-0.1275263;-0.237237
14.68924;0.1009425;-0.128738;0.08789115
14.6895;0.1009085;-0.1297931;0.1359988
14.68976;0.1008743;-0.1312552;0.01031689
14.69002;0.1008396;-0.1324975;0.07789638
14.69029;0.1008047;-0.1337587;0.07185858
14.69055;0.1007694;-0.1350707;0.05601534
14.69081;0.1007338;-0.1363417;0.06846779
14.69107;0.1006978;-0.1376218;0.06547849
14.69134;0.1006615;-0.138906;0.06400805
14.6916;0.1006249;-0.1401828;0.06609415
14.69186;0.1005879;-0.1414608;0.06549761
14.69212;0.1005506;-0.1427386;0.06537751
14.69239;0.1005129;-0.1440139;0.0659377
14.69265;0.100475;-0.1452885;0.06596368
14.69291;0.1004367;-0.1465622;0.06601216
14.69317;0.100398;-0.1478347;0.06618675
14.69344;0.100359;-0.1491061;0.06630813
14.6937;0.1003197;-0.1503762;0.06653032
14.69396;0.1002801;-0.1516451;0.06666711
14.69422;0.1002401;-0.1529129;0.06676852
14.69449;0.1001998;-0.1541797;0.06688015
14.69475;0.1001591;-0.1554451;0.0670928
14.69501;0.1001182;-0.1567093;0.06726459
14.69527;0.1000769;-0.1579725;0.06732561
14.69554;0.1000352;-0.1592351;0.06731718
14.6958;0.09999324;-0.1604965;0.06743571
14.69606;0.09995094;-0.1617568;0.06755667
14.69632;0.09990831;-0.1630159;0.06771828
14.69659;0.09986535;-0.1642737;0.06785055
14.69685;0.09982205;-0.1655303;0.0680246
14.69711;0.09977843;-0.1667861;0.06803493
14.69737;0.09973448;-0.1680402;0.0683238
14.69764;0.0996902;-0.1692932;0.06844887
14.6979;0.09964559;-0.1705453;0.06846876
14.69816;0.09960065;-0.1717959;0.06871743
14.69842;0.09955538;-0.1730453;0.06881118
14.69869;0.09950978;-0.1742939;0.0688611
14.69895;0.09946386;-0.1755416;0.06887211
14.69921;0.09941761;-0.1767872;0.06927337
14.69947;0.09937103;-0.1780317;0.06937997
14.69974;0.09932413;-0.179275;0.06950632
14.7;0.0992769;-0.1805173;0.06955735
14.70028;0.09922558;-0.1859147;-1.107716
14.70056;0.09917502;-0.1791552;2.427894
14.70084;0.09912325;-0.1872992;-1.882113
14.70112;0.09907133;-0.184493;1.264997
14.7014;0.0990192;-0.187731;-0.4845478
14.70168;0.09896682;-0.1883842;0.261201
14.70196;0.09891429;-0.1898114;0.03474671
14.70223;0.09886153;-0.1912106;0.04149436
14.70251;0.09880856;-0.192399;0.1018563
14.70278;0.09875539;-0.193726;0.05984384
14.70306;0.09870201;-0.1950172;0.06904022
14.70333;0.09864843;-0.1962806;0.07586459
14.70361;0.09859448;-0.1977625;0.01101656
14.70388;0.09854035;-0.198676;0.1779948
14.70415;0.09848605;-0.2001451;0.01177199
14.70442;0.09843135;-0.201597;0.01656788
14.7047;0.0983765;-0.2024442;0.1954076
14.70497;0.0983213;-0.2041524;-0.06164692
14.70524;0.09826591;-0.2050093;0.1912032
14.70551;0.09821019;-0.2066276;-0.0367689
14.70578;0.09815409;-0.2077355;0.1155539
14.70605;0.09809787;-0.2087546;0.1409404
14.70632;0.09804128;-0.2104441;-0.0603853
14.70659;0.09798433;-0.2114435;0.1462878
14.70686;0.09792708;-0.2127105;0.06574335
14.70713;0.09786948;-0.2140136;0.05461427
14.7074;0.09781154;-0.2152124;0.08557382
14.70767;0.09775327;-0.2164658;0.06892347
14.70794;0.09769466;-0.2177125;0.07063485
14.70821;0.09763551;-0.2191736;0.007332013
14.70848;0.09757605;-0.2200061;0.19497
14.70875;0.09751628;-0.2214807;0.002682775
14.70902;0.09745594;-0.2229346;0.009844766
14.70929;0.09739529;-0.2236976;0.2155164
14.70957;0.09733412;-0.2254604;-0.0812919
14.70984;0.0972726;-0.2262392;0.2108842
14.71011;0.09721056;-0.2279091;-0.05281653
14.71039;0.09714818;-0.22874;0.1955155
14.71066;0.09708526;-0.2304118;-0.05249338
14.71093;0.09702178;-0.2314746;0.1280693
14.71121;0.09695778;-0.232714;0.07685952
14.71149;0.09689346;-0.2337741;0.1291629
14.71176;0.09682856;-0.2354583;-0.05284742
14.71204;0.09676309;-0.2364562;0.1486003
14.71232;0.09669709;-0.2377452;0.06453239
14.7126;0.09663052;-0.2390624;0.05720114
14.71288;0.09656338;-0.2402816;0.08640864
14.71316;0.09649618;-0.2410098;0.227314
14.71344;0.09642886;-0.242717;-0.05850391
14.71371;0.09636111;-0.244126;0.02792127
14.71399;0.09629328;-0.2448076;0.2385087
14.71427;0.09622536;-0.2464018;-0.02962536
14.71454;0.09615727;-0.2475811;0.09036074
14.71482;0.09608882;-0.2490231;0.01285447
14.71509;0.09602003;-0.2500798;0.1256944
14.71537;0.09595118;-0.2510553;0.1482593
14.71564;0.09588195;-0.2528283;-0.08708388
14.71592;0.09581209;-0.2540186;0.08540607
14.7162;0.09574169;-0.2550427;0.1348651
14.71647;0.09567073;-0.2564027;0.03746441
14.71675;0.09559917;-0.2576122;0.08220516
14.71703;0.09552732;-0.2585195;0.1697405
14.71731;0.09545485;-0.260334;-0.09268604
14.71759;0.09538146;-0.2615632;0.0789989
14.71787;0.09530754;-0.2622649;0.2311614
14.71816;0.09523273;-0.2642345;-0.1290584
14.71844;0.0951573;-0.2648198;0.2655495
14.71873;0.09508192;-0.2656831;0.1854051
14.71901;0.09500643;-0.2675028;-0.08930053
14.71929;0.09493049;-0.268838;0.04884104
14.71958;0.09485454;-0.2694462;0.2556986
14.71986;0.09477822;-0.2714317;-0.1398164
14.72014;0.0947015;-0.2723054;0.1787541
14.72042;0.09462449;-0.2735241;0.07942536
14.7207;0.09454711;-0.2748572;0.04618001
14.72099;0.09446906;-0.2763611;-0.00164732
14.72127;0.09439071;-0.2769654;0.2551176
14.72156;0.09431171;-0.278916;-0.1281375
14.72184;0.09423202;-0.2798138;0.1722796
14.72213;0.09415174;-0.2810385;0.08037512
14.72241;0.09407114;-0.2820128;0.1507963
14.7227;0.09398983;-0.2838532;-0.09261497
14.72299;0.09390784;-0.2847258;0.1805657
14.72328;0.09382522;-0.2860124;0.06529292
14.72357;0.09374191;-0.287335;0.05620307
14.72386;0.09365753;-0.2889089;-0.0108762
14.72416;0.09357213;-0.2898706;0.1599932
14.72445;0.09348572;-0.2912247;0.05480688
14.72475;0.09339862;-0.2921274;0.1782208
14.72505;0.09331122;-0.2932754;0.1112999
14.72535;0.09322383;-0.2944037;0.1149821
14.72565;0.09313557;-0.2967108;-0.2038528
14.72595;0.09304696;-0.2967843;0.4013069
14.72625;0.09295766;-0.2989727;-0.170158
14.72655;0.09286794;-0.2994969;0.2788293
14.72685;0.09277792;-0.30102;0.008624711
14.72715;0.09268747;-0.3023389;0.06330958
14.72745;0.09259666;-0.3034757;0.1120414
14.72775;0.09250503;-0.3052322;-0.05380708
14.72805;0.09241262;-0.3061248;0.1790886
14.72835;0.09231948;-0.3074626;0.06089475
14.72866;0.09222553;-0.3087916;0.06428331
14.72896;0.0921308;-0.3100033;0.09634123
14.72927;0.09203527;-0.3113001;0.07484542
14.72958;0.09193892;-0.3125829;0.07953796
14.72989;0.09184175;-0.313856;0.08306811
14.7302;0.09174375;-0.3151461;0.07963277
14.73051;0.09164491;-0.3164353;0.08088101
14.73083;0.09154521;-0.3177274;0.08115696
14.73115;0.09144411;-0.3195403;-0.04922088
14.73146;0.09134275;-0.3193894;0.4513853
14.73178;0.09124105;-0.3216395;-0.1617532
14.7321;0.09113881;-0.3227858;0.1193845
14.73242;0.09103621;-0.3238924;0.1290076
14.73273;0.09093264;-0.325884;-0.09494023
14.73305;0.09082871;-0.3261392;0.3455614
14.73337;0.09072445;-0.3279678;-0.05453005
14.73369;0.0906191;-0.3297905;-0.05137065
14.73401;0.09051283;-0.330487;0.2336273
14.73434;0.09040569;-0.3319989;0.02987111
14.73466;0.09029755;-0.3333458;0.07229478
14.73499;0.09018845;-0.3345691;0.104063
14.73532;0.09007902;-0.3353319;0.217647
14.73564;0.08996852;-0.3377292;-0.1849485
14.73598;0.08985627;-0.3390316;0.08773944
14.73631;0.08974317;-0.3393077;0.3380286
14.73664;0.08962908;-0.3414128;-0.1039138
14.73698;0.08951383;-0.3425848;0.1223608
14.73732;0.08939755;-0.3438082;0.1110487
14.73766;0.08928093;-0.3446192;0.2090234
14.738;0.08916386;-0.3464476;-0.03466614
14.73834;0.08904551;-0.3483138;-0.0418402
14.73868;0.08892607;-0.34905;0.2270902
14.73902;0.08880635;-0.3499124;0.1966969
14.73937;0.08868535;-0.3525624;-0.222885
14.73971;0.0885631;-0.3531116;0.2709837
14.74006;0.0884398;-0.3545756;0.05859489
14.74041;0.0883161;-0.3553689;0.213835
14.74076;0.08819109;-0.3579218;-0.1921574
14.74112;0.08806388;-0.3593249;0.07666026
14.74147;0.08793563;-0.3594142;0.3760325
14.74183;0.08780617;-0.3617272;-0.1258975
14.74219;0.08767526;-0.3629249;0.1266361
14.74256;0.08754309;-0.3641724;0.1165729
14.74292;0.08740957;-0.3657255;0.0500746
14.74329;0.08727667;-0.3654125;0.4628326
14.74365;0.08714418;-0.3681361;-0.2179834
14.74401;0.08701085;-0.3700275;-0.03211166
14.74437;0.08687811;-0.3696574;0.4746777
14.74473;0.08674586;-0.372075;-0.1583497
14.74508;0.08661281;-0.374099;-0.0696274
14.74544;0.08647933;-0.3745124;0.2953857
14.74579;0.08634649;-0.3753258;0.2027407
14.74615;0.086213;-0.3782677;-0.2843391
14.7465;0.08607892;-0.3785577;0.3210293
14.74685;0.08594559;-0.3791275;0.2555931
14.74721;0.08581159;-0.3822543;-0.3332395
14.74756;0.08567702;-0.3824586;0.3383494
14.74791;0.08554215;-0.3838841;0.05680647
14.74826;0.08540677;-0.3854092;0.03322499
14.74861;0.08527201;-0.3855781;0.3442981
14.74896;0.08513669;-0.3886021;-0.3175959
14.74931;0.08500078;-0.3889397;0.3039032
14.74966;0.08486458;-0.3902606;0.07552875
14.75001;0.08472788;-0.3917658;0.03217798
14.75036;0.08459074;-0.3928588;0.1269866
14.75071;0.08445317;-0.394158;0.07854705
14.75106;0.08431515;-0.3954401;0.08185925
14.75141;0.0841767;-0.3966653;0.09438491
14.75176;0.08403781;-0.3979258;0.08551232
14.75211;0.08389848;-0.3991739;0.0877369
14.75246;0.08375872;-0.4004132;0.08910009
14.75281;0.08361852;-0.4016551;0.08780195
14.75316;0.08347789;-0.4028916;0.08839858
14.7535;0.08333683;-0.4041243;0.08858793
14.75385;0.08319534;-0.4053546;0.08846431
14.7542;0.08305342;-0.4065813;0.08862742
14.75455;0.08291107;-0.4078049;0.08865291
14.7549;0.08276829;-0.409025;0.0887876
14.75525;0.08262509;-0.4102413;0.08895395
14.7556;0.08248146;-0.411454;0.08912013
14.75595;0.08233741;-0.4126631;0.08926556
14.7563;0.08219293;-0.4138689;0.08931823
14.75665;0.08204804;-0.4150712;0.08945595
14.757;0.08190273;-0.4162704;0.08945832
14.75735;0.081757;-0.4174661;0.08956277
14.7577;0.08161085;-0.4186584;0.08967134
14.75805;0.08146428;-0.4198472;0.0897768
14.7584;0.0813173;-0.4210321;0.08995817
14.75875;0.08116991;-0.4222138;0.09001593
14.7591;0.0810221;-0.4233922;0.09006193
14.75945;0.08087388;-0.4245666;0.09025863
14.7598;0.08072525;-0.4257373;0.09042856
14.76015;0.08057468;-0.4282216;-0.2095365
14.7605;0.08042388;-0.4269962;0.6414455
14.76086;0.08027285;-0.4295225;-0.2205957
14.76121;0.08012119;-0.4305758;0.1168502
14.76156;0.0799692;-0.4314196;0.1642171
14.76191;0.07981681;-0.4328215;0.03536162
14.76227;0.0796623;-0.4353409;-0.2166222
14.76263;0.0795076;-0.4338748;0.6892326
14.76298;0.07935269;-0.4365405;-0.2513428
14.76334;0.07919712;-0.4375571;0.1230207
14.7637;0.07903943;-0.4398718;-0.1679056
14.76406;0.07888156;-0.4385452;0.6515681
14.76442;0.07872345;-0.441187;-0.2430715
14.76477;0.07856469;-0.4421735;0.1290232
14.76514;0.07840368;-0.4446024;-0.1910678
14.7655;0.0782425;-0.4430936;0.6860839
14.76586;0.0780811;-0.4458265;-0.260351
14.76623;0.07791902;-0.446805;0.1299826
14.76659;0.07775662;-0.447601;0.1699223
14.76695;0.07759588;-0.4472977;0.4150057
14.76731;0.07743443;-0.451492;-0.5994589
14.76767;0.07727236;-0.450799;0.5012618
14.76803;0.07711018;-0.4521105;0.0487104
14.76839;0.0769475;-0.4536237;0.002486067
14.76875;0.07678439;-0.4544141;0.1646104
14.7691;0.07662312;-0.4537609;0.4909072
14.76946;0.07646116;-0.4582651;-0.6855937
14.76981;0.07629856;-0.457389;0.5401336
14.77017;0.07613589;-0.458654;0.05129841
14.77052;0.07597273;-0.4601827;-0.009618551
14.77088;0.07580916;-0.4609087;0.1726088
14.77123;0.07564526;-0.4620702;0.07253315
14.77158;0.07548331;-0.4611697;0.5443892
14.77193;0.0753207;-0.4658499;-0.7443271
14.77228;0.07515744;-0.4648342;0.5694056
14.77264;0.07499415;-0.466056;0.05225256
14.77299;0.07483038;-0.4675779;-0.01778837
14.77334;0.07466622;-0.4682466;0.1783373
14.77369;0.07450175;-0.4693731;0.07191668
14.77404;0.07433689;-0.4704506;0.08242572
14.77439;0.07417168;-0.4714163;0.1074516
14.77474;0.07400611;-0.4724617;0.08828712
14.77509;0.07384018;-0.4734816;0.09336637
14.77544;0.07367389;-0.4744872;0.09588097
14.77579;0.07350725;-0.4755023;0.0928858
14.77614;0.07334025;-0.4765084;0.09417516
14.77649;0.0731729;-0.4775103;0.09436021
14.77685;0.0730052;-0.4785111;0.09381455
14.7772;0.07283716;-0.4795068;0.09418914
14.77755;0.07266876;-0.4804991;0.0941883
14.7779;0.07250001;-0.4814881;0.09414762
14.77825;0.07233092;-0.4824733;0.09422737
14.7786;0.07216148;-0.483455;0.09422284
14.77894;0.07199492;-0.4816429;0.7450659
14.77929;0.07182762;-0.4877203;-1.10635
14.77964;0.07165961;-0.4857777;0.7740324
14.77998;0.07149173;-0.4869753;0.03669663
14.78033;0.07132336;-0.4886052;-0.06549429
14.78067;0.07115464;-0.4890332;0.2156073
14.78101;0.07098914;-0.4870298;0.7935655
14.78135;0.07082286;-0.4936629;-1.269243
14.78169;0.07065585;-0.4913032;0.8770003
14.78203;0.07048903;-0.492523;0.0216179
14.78237;0.07032173;-0.4941888;-0.08566193
14.78271;0.07015409;-0.4945148;0.2334415
14.78304;0.06999001;-0.4921581;0.8842203
14.78337;0.06982512;-0.4993817;-1.448772
14.7837;0.06965949;-0.4966226;0.9805543
14.78404;0.06949411;-0.4978402;0.01174762
14.78437;0.06932825;-0.4995515;-0.1092612
14.7847;0.06916207;-0.4997766;0.251778
14.78503;0.06899567;-0.5008136;0.05332511
14.78536;0.06883321;-0.4978554;1.041191
14.78568;0.06866994;-0.5057762;-1.666806
14.78601;0.0685059;-0.5025913;1.095956
14.78633;0.06834218;-0.503778;0.007391738
14.78666;0.06817798;-0.5055523;-0.1396049
14.78699;0.06801347;-0.5056658;0.272883
14.78731;0.06784879;-0.5066767;0.0488039
14.78763;0.06768863;-0.5030419;1.227324
14.78795;0.06752761;-0.5121068;-2.014759
14.78826;0.06736578;-0.5082043;1.294047
14.78858;0.06720437;-0.5094087;-0.01007053
14.7889;0.06704247;-0.5112989;-0.1859085
14.78921;0.06688028;-0.5112507;0.3080652
14.78953;0.06671794;-0.5122512;0.03965717
14.78985;0.0665553;-0.5131454;0.06602248
14.79017;0.06639241;-0.5137906;0.1288074
14.79048;0.06622929;-0.5146225;0.08038819
14.7908;0.06606592;-0.5154017;0.09305891
14.79112;0.0659023;-0.5161535;0.09928133
14.79143;0.06573844;-0.5169331;0.09140538
14.79175;0.06557433;-0.5176973;0.09456115
14.79207;0.06540998;-0.5184575;0.09481368
14.79239;0.06524539;-0.5192193;0.09365672
14.79269;0.0650883;-0.5124346;2.091165
14.793;0.06493002;-0.527082;-3.607589
14.7933;0.06477059;-0.5199062;2.19352
14.7936;0.06461205;-0.5213039;-0.08648942
14.79391;0.0644529;-0.5238709;-0.3981562
14.79421;0.06429347;-0.5231754;0.4684515
14.79452;0.06413398;-0.5242449;-0.001505912
14.79482;0.06397419;-0.5251396;0.04419368
14.79513;0.06381419;-0.5256168;0.1544441
14.79543;0.063654;-0.5264106;0.069492
14.79574;0.06349358;-0.5271189;0.09150132
14.79604;0.06333295;-0.5277831;0.1024505
14.79635;0.06317211;-0.528496;0.08876378
14.79665;0.06301106;-0.5291853;0.09426123
14.79695;0.0628498;-0.5298702;0.09469816
14.79726;0.06268833;-0.53056;0.09262213
14.79756;0.06252665;-0.5312428;0.09370439
14.79787;0.06236476;-0.5319237;0.0934803
14.79817;0.06220267;-0.5326028;0.0931809
14.79848;0.06204036;-0.5332783;0.09336932
14.79878;0.06187786;-0.5339515;0.09323617
14.79909;0.06171515;-0.5346221;0.09315308
14.79939;0.06155223;-0.5352899;0.09312015
14.7997;0.06138912;-0.5359548;0.09314218
14.8;0.0612258;-0.5366172;0.09301154
14.80031;0.06105847;-0.5409755;-0.8679216
14.80062;0.06088956;-0.5366386;1.387628
14.80094;0.06072176;-0.5372708;0.1030221
14.80125;0.06055397;-0.5399633;-0.4337951
14.80156;0.06038449;-0.5412433;-0.06539133
14.80188;0.0602151;-0.5393844;0.7444848
14.80219;0.06004754;-0.5398122;0.1521019
14.80249;0.05988058;-0.5423584;-0.4052649
14.8028;0.05971251;-0.5436258;-0.06948789
14.80311;0.05954443;-0.5423389;0.5978359
14.80342;0.05937691;-0.5434622;-0.0342726
14.80373;0.05920834;-0.5457179;-0.3303394
14.80404;0.05903898;-0.5449669;0.45468
14.80435;0.05887033;-0.5447312;0.3197429
14.80466;0.05870133;-0.5471919;-0.3863294
14.80497;0.05853136;-0.5474582;0.1870563
14.80528;0.05836141;-0.5470159;0.3710041
14.80559;0.05819196;-0.5478977;0.02426943
14.8059;0.05802342;-0.5481813;0.1794533
14.80621;0.05785516;-0.5497225;-0.1537706
14.80651;0.05768721;-0.5497429;0.2471078
14.80681;0.05752033;-0.5497938;0.2382065
14.80712;0.05735434;-0.5510394;-0.08345226
14.80742;0.05718792;-0.5526636;-0.185876
14.80772;0.05702133;-0.552154;0.3862213
14.80802;0.05685595;-0.5518148;0.3403126
14.80832;0.0566908;-0.5541889;-0.3957848
14.80862;0.05652526;-0.5544467;0.1771728
14.80891;0.05635966;-0.5545533;0.2173989
14.80921;0.05619391;-0.5554912;-0.008763367
14.80951;0.05602859;-0.5553159;0.2924543
14.80981;0.05586368;-0.5563759;-0.04530253
14.8101;0.05569844;-0.5575121;-0.06685977
14.8104;0.05553305;-0.557434;0.2637329
14.8107;0.05536819;-0.5575521;0.209315
14.81099;0.05520433;-0.5580429;0.1056462
14.81128;0.05504135;-0.5589108;-0.0006540429
14.81157;0.05487863;-0.5599407;-0.04732114
14.81186;0.05471566;-0.5605899;0.05788066
14.81216;0.05455257;-0.5607499;0.1932989
14.81245;0.05439;-0.5607995;0.2232258
14.81273;0.05422842;-0.5612113;0.120568
14.81302;0.05406772;-0.5621029;-0.01675629
14.81331;0.05390665;-0.5637493;-0.2310804
14.81359;0.05374543;-0.5631739;0.3968629
14.81388;0.05358418;-0.5639939;0.001257719
14.81416;0.05342272;-0.5646167;0.05629417
14.81445;0.05326112;-0.5649577;0.1353016
14.81474;0.05309876;-0.5662045;-0.1206296
14.81503;0.05293567;-0.5661567;0.2436851
14.81531;0.05277324;-0.5654197;0.4373708
14.8156;0.05261123;-0.5671367;-0.2571445
14.81589;0.0524482;-0.5686264;-0.1921553
14.81617;0.05228384;-0.5685536;0.2475826
14.81646;0.05211964;-0.567562;0.5042089
14.81675;0.05195599;-0.5687123;-0.09763743
14.81704;0.05179329;-0.5687131;0.2247142
14.81732;0.05163095;-0.5701826;-0.1931752
14.81761;0.05146896;-0.5700718;0.2549774
14.81789;0.05130748;-0.5706069;0.06964114
14.81817;0.05114573;-0.5719011;-0.1481859
