Time microphone-A_pFluct microphone-B_pFluct microphone-C_pFluct 
0.0985675 -55.3412 -71.1054 -59.5183 
0.0985775 -40.2642 -42.8323 -32.1573 
0.0985875 -34.364 -51.4638 -45.9566 
0.0985975 -56.8969 -63.693 -49.482 
0.0986075 -37.0952 -51.8011 -44.9553 
0.0986175 -23.0595 -46.6914 -45.8761 
0.0986275 -67.9008 -69.8095 -51.3777 
0.0986375 -38.8686 -47.1772 -38.2753 
0.0986475 -49.6259 -53.9724 -41.1485 
0.0986575 -70.9923 -83.9957 -67.4206 
0.0986675 -43.7148 -40.3127 -27.2141 
0.0986775 -30.2022 -61.2828 -60.3154 
0.0986875 -64.5387 -76.066 -60.8946 
0.0986975 -35.7892 -50.2137 -43.6382 
0.0987075 -69.1355 -83.3689 -67.5919 
0.0987175 -38.7379 -57.9789 -51.7655 
0.0987275 -70.4623 -75.2427 -56.787 
0.0987375 -45.6459 -67.5688 -60.1096 
0.0987475 -55.8487 -72.2106 -60.5897 
0.0987575 -39.9261 -65.3919 -60.3623 
0.0987675 -67.6118 -67.4165 -48.5163 
0.0987775 -47.107 -74.1772 -67.5635 
0.0987875 -50.4795 -85.7426 -80.2012 
0.0987975 -41.8083 -59.8936 -52.5317 
0.0988075 -61.6225 -79.1551 -66.2169 
0.0988175 -64.323 -81.7963 -68.0994 
0.0988275 -29.7453 -53.8986 -51.3207 
0.0988375 -39.3114 -65.6173 -60.9367 
0.0988475 -42.6557 -77.8585 -74.4299 
0.0988575 -48.3789 -70.7392 -62.5984 
0.0988675 -61.569 -86.1233 -74.8949 
0.0988775 -30.0141 -63.8795 -63.5827 
0.0988875 -39.3928 -79.8822 -78.6253 
0.0988975 -32.3076 -65.1315 -63.9422 
0.0989075 -72.8456 -91.6532 -75.9097 
0.0989175 -49.4653 -73.4678 -65.4069 
0.0989275 -21.9085 -67.322 -72.0512 
0.0989375 -61.4204 -93.0034 -83.5047 
0.0989475 -34.8562 -72.2559 -71.4647 
0.0989575 -42.3501 -60.8722 -53.4086 
0.0989675 -43.3144 -91.6959 -91.2585 
0.0989775 -64.3825 -89.7919 -77.9552 
0.0989875 -12.3723 -47.5209 -52.3342 
0.0989975 -99.2253 -129.885 -109.76 
0.0990075 -19.2255 -68.0472 -74.3109 
0.0990175 -62.4113 -91.214 -80.7294 
0.0990275 -57.3287 -87.082 -78.2202 
0.0990375 -66.5335 -99.6747 -89.1099 
0.0990475 -63.9622 -86.7298 -74.3321 
0.0990575 -43.8151 -88.6314 -87.1456 
0.0990675 -84.2525 -105.659 -87.3507 
0.0990775 -55.533 -89.9123 -82.6516 
0.0990875 -55.7181 -83.1376 -74.1215 
0.0990975 -65.2887 -98.3523 -88.0842 
0.0991075 -39.3059 -78.8529 -77.2953 
0.0991175 -99.2716 -123.485 -101.718 
0.0991275 -67.5614 -86.8686 -72.6025 
0.0991375 -72.9945 -103.418 -90.3724 
0.0991475 -57.5404 -94.5526 -87.3539 
0.0991575 -62.565 -90.2877 -79.4359 
0.0991675 -87.8035 -102.387 -81.3944 
0.0991775 -71.9686 -107.094 -95.4619 
0.0991875 -67.9699 -90.273 -76.6015 
0.0991975 -72.4561 -94.8061 -79.9108 
0.0992075 -63.7504 -97.9335 -88.3145 
0.0992175 -62.7831 -101.1 -92.7515 
0.0992275 -115.355 -109.28 -75.6532 
0.0992375 -69.077 -95.1237 -82.0432 
0.0992475 -84.2047 -110.809 -93.7082 
0.0992575 -83.1095 -104.535 -86.4663 
0.0992675 -83.2344 -110.51 -93.8315 
0.0992775 -96.9013 -102.134 -76.315 
0.0992875 -75.4635 -100.953 -85.9634 
0.0992975 -100.27 -119.511 -96.1835 
0.0993075 -135.132 -122.153 -81.3823 
0.0993175 -73.7754 -100.517 -86.2871 
0.0993275 -117.053 -118.506 -86.216 
0.0993375 -85.6997 -98.6831 -77.8126 
0.0993475 -141.654 -127.374 -84.4832 
0.0993575 -94.3142 -106.969 -83.6489 
0.0993675 -106.303 -113.813 -85.9423 
0.0993775 -99.7825 -100.041 -72.1858 
0.0993875 -123.193 -131.137 -98.7317 
0.0993975 -125.138 -116.31 -79.2702 
0.0994075 -145.975 -122.024 -75.5688 
0.0994175 -103.887 -102.778 -73.453 
0.0994275 -127.903 -114.714 -75.8444 
0.0994375 -147.21 -125.316 -79.0187 
0.0994475 -111.187 -108.296 -76.5262 
0.0994575 -85.2447 -80.9892 -56.0051 
0.0994675 -167.784 -135.87 -81.474 
0.0994775 -133.969 -106.309 -62.2325 
0.0994875 -105.736 -102.665 -72.3431 
0.0994975 -140.722 -110.657 -64.1369 
0.0995075 -140.749 -113.785 -68.015 
0.0995175 -136.585 -99.4409 -52.3262 
0.0995275 -114.185 -108.726 -75.5005 
0.0995375 -145.236 -102.402 -51.5221 
0.0995475 -162.521 -131.87 -79.2221 
0.0995575 -111.438 -79.2793 -40.2831 
0.0995675 -129.052 -109.279 -68.4741 
0.0995775 -147.238 -101.733 -49.6512 
0.0995875 -145.435 -103.908 -53.2935 
0.0995975 -133.496 -109.672 -66.6588 
0.0996075 -142.521 -93.2969 -41.6018 
0.0996175 -129.319 -86.3892 -39.8567 
0.0996275 -136.32 -98.9935 -51.9094 
0.0996375 -156.713 -114.215 -60.2708 
0.0996475 -112.835 -84.1049 -45.5679 
0.0996575 -141.815 -72.7975 -16.4657 
0.0996675 -127.162 -104.962 -64.0915 
0.0996775 -151.65 -90.7693 -33.7286 
0.0996875 -133.874 -109.202 -65.8874 
0.0996975 -164.534 -201.13 -164.365 
0.0997075 -91.9886 -27.3426 14.2475 
0.0997175 -132.493 -148.131 -115.038 
0.0997275 -112.795 -71.6416 -30.0788 
0.0997375 -96.3478 39.2114 99.3198 
0.0997475 -108.671 -137.748 -114.484 
0.0997575 -108.084 -78.5306 -41.1015 
0.0997675 -102.884 -34.9039 10.4842 
0.0997775 -126.978 -72.0176 -23.2009 
0.0997875 -104.433 -72.8275 -35.9061 
0.0997975 -84.4508 -33.0821 3.1815 
0.0998075 -101.229 -63.8933 -26.4555 
0.0998175 -88.0632 -41.6576 -5.61934 
0.0998275 -99.8553 -71.3285 -36.4235 
0.0998375 -86.7213 -42.3364 -7.16341 
0.0998475 -95.5141 -40.7666 -0.651184 
0.0998575 -87.9461 -57.8482 -25.8344 
0.0998675 -95.1667 -60.4199 -25.2898 
0.0998775 -71.1231 -28.3497 2.14058 
0.0998875 -83.0965 -37.6525 -3.22611 
0.0998975 -88.1756 -42.3821 -6.47883 
0.0999075 -72.4328 -34.6816 -5.06634 
0.0999175 -85.3242 -36.0894 -0.132871 
0.0999275 -73.0215 -34.3584 -4.36386 
0.0999375 -80.5981 -19.5011 18.0508 
0.0999475 -66.5388 -28.2256 -0.102039 
0.0999575 -88.3065 -33.4591 4.67538 
0.0999675 -89.3379 -32.0598 6.94815 
0.0999775 -43.5697 -12.8506 7.10425 
0.0999875 -70.4269 -16.9502 15.9329 
0.0999975 -66.6688 -11.8534 20.3216 
0.100007 -62.0336 -19.6291 8.23819 
0.100017 -50.9706 -1.66565 24.8479 
0.100027 -57.784 -4.82661 24.4455 
0.100037 -77.3174 -17.7111 18.5425 
0.100047 -49.0928 -3.02838 22.1665 
0.100057 -39.0132 20.5841 46.3146 
0.100067 -61.4759 -11.6506 17.8532 
0.100077 -41.4277 6.9532 30.598 
0.100087 -64.3748 -8.26984 23.5561 
0.100097 -4.70152 35.3756 46.9039 
0.100107 -62.5526 -1.09035 31.536 
0.100117 -13.8072 24.5201 38.1116 
0.100127 -33.7035 17.516 39.714 
0.100137 -37.1039 7.68213 29.2375 
0.100147 -12.6554 31.255 45.8825 
0.100157 -26.8337 18.9311 37.899 
0.100167 -11.7015 23.0636 35.1873 
0.100177 -7.17089 33.5875 45.9283 
0.100187 -59.0651 2.21243 33.8049 
0.100197 5.98679 28.6649 32.9693 
0.100207 -17.024 28.0395 44.1251 
0.100217 6.81628 29.9723 34.159 
0.100227 -30.4559 21.6758 43.168 
0.100237 13.3529 25.1797 24.7979 
0.100247 -13.212 19.813 31.8988 
0.100257 -0.343348 28.8121 36.4176 
0.100267 -6.28746 31.1875 42.4538 
0.100277 2.43738 33.3761 40.6475 
0.100287 22.684 47.0459 47.1505 
0.100297 -4.45957 19.0791 26.4295 
0.100307 -0.659016 28.3403 35.9792 
0.100317 29.2771 49.487 46.7594 
0.100327 -0.0602482 19.1928 24.2808 
0.100337 33.975 46.1337 40.1451 
0.100347 -11.6447 26.6447 39.5582 
0.100357 4.63339 18.9514 21.5381 
0.100367 39.9558 48.8426 40.406 
0.100377 8.04384 35.7927 40.7204 
0.100387 36.6382 49.9914 43.5516 
0.100397 10.1582 37.6993 41.9907 
0.100407 31.2809 29.4492 20.7651 
0.100417 44.8416 52.4446 42.3423 
0.100427 12.4204 24.1468 23.9485 
0.100437 21.3588 42.2881 41.8829 
0.100447 37.4048 52.9722 46.8506 
0.100457 34.2549 35.6668 26.9494 
0.100467 32.4685 39.7352 32.9371 
0.100477 44.2015 53.2254 43.6346 
0.100487 49.8893 45.5139 31.0869 
0.100497 30.9801 43.6197 38.538 
0.100507 62.8007 64.1528 47.5781 
0.100517 20.1369 26.787 23.2147 
0.100527 56.4506 56.4496 41.2844 
0.100537 50.0171 53.5852 41.0562 
0.100547 46.8087 52.1216 40.8977 
0.100557 47.0077 44.8265 31.7157 
0.100567 57.8444 53.1828 36.4908 
0.100577 41.8624 41.8232 30.6457 
0.100587 52.4713 48.8403 33.8726 
0.100597 66.8121 61.5163 42.2048 
0.100607 57.5504 56.0097 40.1564 
0.100617 56.3058 53.6289 37.8383 
0.100627 47.3648 42.5695 28.7143 
0.100637 65.1205 55.5252 35.6233 
0.100647 74.081 74.0781 54.0593 
0.100657 33.9675 21.6958 9.68821 
0.100667 78.7442 70.7959 47.5547 
0.100677 71.1214 58.7628 36.5354 
0.100687 51.0835 41.7974 25.8197 
0.100697 76.983 76.6179 55.7104 
0.100707 74.833 55.6262 30.7045 
0.100717 58.08 58.2728 42.6879 
0.100727 74.2488 56.3554 31.9133 
0.100737 69.2997 60.8522 40.0757 
0.100747 49.8745 40.5422 24.8803 
0.100757 64.8661 62.0629 43.8807 
0.100767 98.66 79.7637 48.3738 
0.100777 73.5348 70.3999 49.7555 
0.100787 77.3804 49.2117 21.3953 
0.100797 46.727 46.7523 34.2368 
0.100807 90.4152 69.1718 39.4689 
0.100817 75.7243 65.2808 42.2479 
0.100827 69.818 66.7444 47.1321 
0.100837 93.9294 72.1675 41.3711 
0.100847 64.315 47.23 25.7038 
0.100857 73.7366 67.3367 45.8347 
0.100867 89.3081 69.1666 40.0329 
0.100877 81.2429 74.7838 51.2056 
0.100887 80.618 63.4761 37.4587 
0.100897 94.4817 70.2909 38.746 
0.100907 76.4191 67.1017 44.1475 
0.100917 93.2172 69.7102 38.6784 
0.100927 87.7318 74.6255 47.6398 
0.100937 79.3813 72.5688 49.4117 
0.100947 76.4625 51.8033 25.0865 
0.100957 88.6502 77.2799 50.4644 
0.100967 87.0459 77.0289 50.9834 
0.100977 82.3803 75.4239 51.4054 
0.100987 87.4578 72.7197 45.4054 
0.100997 95.5722 72.9932 41.5356 
0.101007 58.5687 47.5527 29.0757 
0.101017 107.935 88.521 54.4428 
0.101027 91.4397 68.8366 38.506 
0.101037 82.569 78.2628 54.8362 
0.101047 96.9642 81.1381 50.945 
0.101057 57.1906 58.1749 43.0038 
0.101067 95.7565 76.9653 46.377 
0.101077 104.894 83.0522 49.2101 
0.101087 88.1768 78.8115 52.605 
0.101097 92.1464 74.5956 45.2988 
0.101107 93.6707 74.9675 44.9702 
0.101117 81.8185 68.5789 43.1688 
0.101127 108.113 78.9369 42.416 
0.101137 75.1183 59.7036 35.6004 
0.101147 105.718 88.295 55.3025 
0.101157 99.0363 79.5249 47.8551 
0.101167 83.9513 63.3121 35.5067 
0.101177 92.4647 77.9868 49.3496 
0.101187 86.8767 68.964 41.0207 
0.101197 124.022 86.9974 44.19 
0.101207 86.6266 65.0423 36.2707 
0.101217 119.132 75.1676 32.0077 
0.101227 71.2525 51.9715 27.9834 
0.101237 102.834 70.776 34.9992 
0.101247 103.854 74.3479 38.9146 
0.101257 109.333 74.742 36.5635 
0.101267 94.5505 57.4728 22.7446 
0.101277 93.226 65.3785 33.2698 
0.101287 97.2396 60.4512 25.0573 
0.101297 108.001 69.4357 30.6554 
0.101307 97.4003 68.3118 34.7569 
0.101317 90.2524 51.6897 17.7829 
0.101327 108.243 73.6407 35.7649 
0.101337 107.251 56.3589 14.7771 
0.101347 97.4851 63.1714 28.3217 
0.101357 122.647 72.3088 26.6396 
0.101367 51.2321 27.0771 7.40672 
0.101377 118.164 63.3643 17.8388 
0.101387 71.412 52.0958 28.072 
0.101397 114.462 56.7734 11.5606 
0.101407 98.0501 63.9978 29.066 
0.101417 85.5078 57.2821 27.2171 
0.101427 69.3375 63.9216 43.8673 
0.101437 88.2905 56.9312 25.3366 
0.101447 108.17 52.4471 9.44582 
0.101457 96.7117 34.3582 -7.11557 
0.101467 88.3689 28.6343 -9.90639 
0.101477 90.554 45.7696 10.2846 
0.101487 107.149 65.5811 26.3291 
0.101497 67.6671 35.438 9.30553 
0.101507 69.9735 36.0615 8.88634 
0.101517 106.897 21.4448 -28.453 
0.101527 121.71 55.001 5.62109 
0.101537 69.0365 27.5685 -1.1848 
0.101547 94.7562 69.7963 38.0186 
0.101557 77.9447 29.4151 -3.50539 
0.101567 75.9618 42.237 13.4797 
0.101577 65.8941 34.7241 9.3556 
0.101587 53.2786 34.3917 15.4875 
0.101597 108.417 60.0931 18.8649 
0.101607 63.6245 51.0682 30.8733 
0.101617 78.7458 46.3025 17.0992 
0.101627 81.5472 54.6543 26.039 
0.101637 73.8604 46.878 20.3512 
0.101647 65.9678 57.3268 37.4473 
0.101657 72.8303 45.1095 18.6851 
0.101667 95.8038 85.8614 57.475 
0.101677 46.4134 29.0364 12.3888 
0.101687 68.3114 66.2469 47.3297 
0.101697 96.1611 78.8429 48.5545 
0.101707 60.5929 61.6556 45.6186 
0.101717 52.6373 54.7825 41.1919 
0.101727 125.143 96.5466 55.5444 
0.101737 44.345 70.1009 64.5517 
0.101747 113.133 91.1048 54.9996 
0.101757 62.73 55.8737 37.3078 
0.101767 67.72 65.1275 46.2325 
0.101777 85.4322 91.4504 69.7958 
0.101787 85.4534 90.5895 68.711 
0.101797 97.1697 80.3861 49.9348 
0.101807 133.905 110.819 68.7452 
0.101817 43.3343 64.5184 58.1156 
0.101827 95.1341 80.9462 51.6826 
0.101837 94.32 87.4697 60.2207 
0.101847 91.909 69.5416 39.1622 
0.101857 137.675 111.189 67.2415 
0.101867 69.0975 77.3667 60.7309 
0.101877 38.9727 40.253 30.1759 
0.101887 111.522 100.922 68.0288 
0.101897 119.267 90.4003 50.9179 
0.101907 68.6851 50.5991 27.6329 
0.101917 92.4049 90.1199 64.503 
0.101927 73.378 48.0833 22.0661 
0.101937 93.5433 69.1045 37.762 
0.101947 -1.18299 24.903 31.9017 
0.101957 140.014 95.0333 45.9161 
0.101967 94.5818 55.4267 20.2026 
0.101977 74.0305 58.745 34.9936 
0.101987 66.1095 58.1399 38.3494 
0.101997 70.1114 42.8183 17.2083 
0.102007 72.4025 58.2818 35.2615 
0.102017 74.243 38.2835 9.42297 
0.102027 83.1426 68.3412 42.2078 
0.102037 57.7924 34.9945 13.865 
0.102047 84.5181 67.6985 40.6947 
0.102057 55.7651 47.3107 30.2416 
0.102067 52.4247 13.6071 -9.96263 
0.102077 82.4892 73.7299 49.2529 
0.102087 62.6271 49.1081 28.919 
0.102097 40.2216 28.7622 15.2254 
0.102107 103.519 67.0809 30.0694 
0.102117 52.7185 29.5907 9.77453 
0.102127 66.2295 58.0798 38.2149 
0.102137 40.3845 24.5917 9.95259 
0.102147 82.3639 61.3098 33.864 
0.102157 48.7453 31.5185 14.2347 
0.102167 59.5355 35.0885 13.0798 
0.102177 48.9223 30.1111 12.3928 
0.102187 48.1849 45.7769 32.2685 
0.102197 76.0764 46.1205 18.2266 
0.102207 32.8567 20.9793 9.36473 
0.102217 67.1678 45.3443 21.8832 
0.102227 49.5869 38.3948 22.3565 
0.102237 49.6318 27.8399 9.19979 
0.102247 38.1279 34.9134 23.9695 
0.102257 68.058 45.5799 21.7149 
0.102267 41.0104 25.2719 10.4773 
0.102277 67.7925 47.2367 23.9149 
0.102287 43.2803 33.2358 19.2096 
0.102297 56.474 37.4334 17.5884 
0.102307 34.6988 23.9005 12.0458 
0.102317 45.9756 30.459 14.3567 
0.102327 48.9921 44.6278 30.422 
0.102337 45.8469 39.5767 25.7678 
0.102347 46.0804 20.2634 1.61503 
0.102357 64.9509 46.4122 24.3635 
0.102367 39.3842 26.6257 13.0064 
0.102377 49.6019 41.5893 26.325 
0.102387 52.9122 30.4367 10.7305 
0.102397 28.5391 22.1111 13.0151 
0.102407 61.1632 46.4749 26.4068 
0.102417 48.7416 38.7664 23.2588 
0.102427 76.3463 56.451 30.9432 
0.102437 30.6803 23.8743 14.0977 
0.102447 57.3793 43.1265 24.2026 
0.102457 48.6879 28.9576 11.0811 
0.102467 25.9625 25.2161 18.2148 
0.102477 46.5103 46.614 34.18 
0.102487 70.4106 55.9456 33.3918 
0.102497 65.0845 50.5952 29.4968 
0.102507 45.4879 33.3645 18.2225 
0.102517 64.1737 46.6077 25.0074 
0.102527 36.5394 39.8274 30.9059 
0.102537 56.1834 45.0699 27.2377 
0.102547 72.2257 60.6102 38.2518 
0.102557 57.9667 50.6304 33.2302 
0.102567 69.6084 48.3656 24.3723 
0.102577 46.7122 39.5965 25.3385 
0.102587 41.0747 41.6761 30.85 
0.102597 90.5745 65.2939 34.5583 
0.102607 53.7581 43.7778 26.8846 
0.102617 62.0456 58.34 40.7045 
0.102627 68.2354 47.4261 23.9125 
0.102637 51.0748 50.6364 36.8091 
0.102647 56.4892 37.4334 17.5711 
0.102657 87.6419 63.3245 33.6267 
0.102667 73.7308 55.385 30.9641 
0.102677 53.9519 40.7431 23.0057 
0.102687 42.7842 42.826 31.3904 
0.102697 85.7462 66.1577 38.1341 
0.102707 74.4736 59.1195 35.2238 
0.102717 59.1987 59.757 43.9405 
0.102727 79.6954 42.5504 11.8967 
0.102737 59.0026 55.3717 38.5854 
0.102747 85.4268 44.4598 11.2997 
0.102757 84.3142 67.8775 41.0164 
0.102767 48.3123 37.431 21.808 
0.102777 75.9302 55.8704 30.4248 
0.102787 50.654 48.0446 33.7992 
0.102797 97.6431 63.936 29.1963 
0.102807 33.6524 42.729 36.0042 
0.102817 62.7076 35.337 11.7328 
0.102827 54.5793 44.8723 27.8146 
0.102837 83.9782 66.7926 39.8386 
0.102847 37.7303 26.6696 13.9049 
0.102857 74.3593 63.7608 41.0554 
0.102867 43.2047 34.1246 20.3403 
0.102877 65.724 48.4832 26.5242 
0.102887 40.894 28.5697 14.6267 
0.102897 82.9914 69.2827 43.4471 
0.102907 44.7666 39.7817 26.568 
0.102917 56.3824 37.8192 18.0997 
0.102927 47.3141 42.9031 29.1298 
0.102937 35.3148 25.0249 13.1082 
0.102947 58.823 46.9952 28.2506 
0.102957 56.3994 44.9455 26.9569 
0.102967 24.8068 27.3223 21.4169 
0.102977 54.2536 52.1315 37.0102 
0.102987 31.4459 17.1965 5.37157 
0.102997 50.4887 47.5326 33.24 
0.103007 44.4142 32.1757 17.2819 
0.103017 29.0047 30.4754 23.1598 
0.103027 69.4328 61.9492 41.3491 
0.103037 27.1579 22.0737 13.6618 
0.103047 30.5987 33.1818 25.698 
0.103057 46.9556 32.4489 16.3001 
0.103067 42.7253 37.8437 25.2071 
0.103077 22.3475 34.6989 31.8642 
0.103087 51.3179 48.5772 34.1028 
0.103097 29.055 33.683 27.1178 
0.103107 16.161 7.82805 1.63456 
0.103117 43.189 48.7065 38.4781 
0.103127 9.47515 8.25291 5.62995 
0.103137 56.857 46.947 29.1967 
0.103147 6.46503 17.8133 19.0862 
0.103157 35.4539 28.9751 17.9355 
0.103167 35.4778 44.7104 37.5018 
0.103177 4.05681 15.0164 16.8519 
0.103187 30.0104 30.2963 22.3996 
0.103197 23.2756 26.2861 20.9026 
0.103207 -4.27644 3.85067 7.27811 
0.103217 40.093 46.9714 37.9151 
0.103227 19.8181 36.9474 35.9581 
0.103237 0.277572 4.59339 5.83514 
0.103247 -5.53199 4.46079 8.68307 
0.103257 36.1319 39.6545 30.8599 
0.103267 13.7625 29.3613 29.6549 
0.103277 28.9665 40.4148 35.5197 
0.103287 0.300205 13.2049 16.5315 
0.103297 15.0908 16.4914 12.9469 
0.103307 15.2593 34.6074 35.4 
0.103317 -11.8234 -0.329883 5.97513 
0.103327 18.9541 30.4003 28.2452 
0.103337 29.0126 40.549 35.6535 
0.103347 -16.0714 2.3701 11.5335 
0.103357 15.5282 32.4822 32.6076 
0.103367 33.1536 36.9342 29.002 
0.103377 22.889 35.8108 32.9275 
0.103387 -2.3649 28.804 37.3074 
0.103397 -1.88129 9.81673 13.4282 
0.103407 20.4708 39.8301 39.1767 
0.103417 22.906 21.5457 15.1602 
0.103427 -13.1781 17.5698 28.9307 
0.103437 18.1895 28.2716 25.9723 
0.103447 11.4144 32.0068 34.1328 
0.103457 -3.23371 13.9011 19.2006 
0.103467 2.59906 22.7985 27.2439 
0.103477 26.0145 41.8285 38.7737 
0.103487 11.0853 20.2729 19.6948 
0.103497 -7.56911 14.7583 22.5084 
0.103507 16.7581 29.7099 28.4908 
0.103517 11.5249 20.7763 20.0878 
0.103527 -2.63473 20.5793 27.1865 
0.103537 4.86244 14.0103 15.1215 
0.103547 60.8741 64.2024 48.5173 
0.103557 -32.0993 -3.53597 12.4596 
0.103567 26.03 32.7043 27.3963 
0.103577 20.7456 41.03 40.4955 
0.103587 -22.0412 -8.5112 1.04536 
0.103597 3.84915 10.9042 11.7719 
0.103607 -0.311091 10.9469 13.9822 
0.103617 43.0147 38.9286 26.3231 
0.103627 -60.9569 -36.8205 -13.996 
0.103637 37.746 39.6364 29.9351 
0.103647 -12.2312 -9.10081 -4.78332 
0.103657 -82.9296 -46.6215 -14.7955 
0.103667 6.90304 8.60584 7.32107 
0.103677 -47.0576 -21.4718 -2.1127 
0.103687 15.4079 22.8982 20.6908 
0.103697 -26.6048 -24.8236 -16.8956 
0.103707 -28.3567 -20.5623 -10.6844 
0.103717 -8.30949 0.566829 5.20649 
0.103727 5.32072 -7.86791 -12.3599 
0.103737 -30.8863 -23.7789 -13.3746 
0.103747 -38.4715 -18.6349 -3.0393 
0.103757 -33.2735 -21.7276 -9.58484 
0.103767 -19.2256 -7.9265 0.299741 
0.103777 -26.7933 -31.4276 -25.0171 
0.103787 -33.3792 -33.5007 -24.1794 
0.103797 -23.9535 -21.5512 -14.1999 
0.103807 -9.045 -7.45054 -4.38812 
0.103817 -32.6712 -36.577 -28.3736 
0.103827 -18.7185 -18.9502 -13.6778 
0.103837 -19.0266 -17.3072 -11.4733 
0.103847 -22.2467 -20.8879 -14.2581 
0.103857 -22.4018 -21.0676 -14.4009 
0.103867 -43.442 -49.607 -38.997 
0.103877 -4.39952 -8.79399 -8.46602 
0.103887 -28.4876 -24.6681 -15.7218 
0.103897 -27.8007 -35.7146 -29.8227 
0.103907 -40.0795 -34.4146 -21.8344 
0.103917 -23.2828 -20.2438 -12.9148 
0.103927 -25.852 -24.6561 -17.0721 
0.103937 -27.9615 -33.4458 -26.9141 
0.103947 -34.666 -39.9733 -31.5573 
0.103957 -36.741 -38.1104 -28.1617 
0.103967 -30.7867 -24.72 -14.5882 
0.103977 -40.4467 -48.5558 -39.2354 
0.103987 -34.2524 -17.3936 -3.67274 
0.103997 -36.6017 -37.6071 -27.6059 
0.104007 -26.4884 -21.3704 -12.6484 
0.104017 -22.144 -19.5319 -12.6143 
0.104027 -32.0946 -31.2029 -21.9743 
0.104037 -47.307 -36.5878 -20.7827 
0.104047 -44.4881 -43.6047 -30.976 
0.104057 -21.1228 -19.6896 -13.3388 
0.104067 -15.7257 -17.6254 -13.5698 
0.104077 -22.1795 -19.9686 -13.1371 
0.104087 -42.8065 -30.5039 -15.5456 
0.104097 -36.1574 -15.7596 -0.64897 
0.104107 -49.3532 -43.9024 -28.8223 
0.104117 -20.6958 -9.63587 -1.05074 
0.104127 -37.7961 -27.1428 -13.9642 
0.104137 -25.0112 -14.7042 -5.11942 
0.104147 -42.721 -29.4432 -14.2725 
0.104157 -42.1902 -26.4826 -10.8644 
0.104167 -48.0818 -34.2646 -17.4918 
0.104177 -31.5991 -14.9732 -2.03864 
0.104187 -27.8336 -16.1024 -5.3979 
0.104197 -48.6133 -25.2565 -6.00945 
0.104207 -25.9383 -9.413 1.9406 
0.104217 -48.1399 -28.3608 -10.1199 
0.104227 -64.7127 -40.0625 -16.084 
0.104237 -10.0407 14.1248 22.9783 
0.104247 -38.823 -23.785 -9.26331 
0.104257 -41.7531 -26.9378 -11.6671 
0.104267 -27.615 -0.521054 13.8679 
0.104277 -61.6618 -47.186 -26.5366 
0.104287 -31.0708 1.60432 18.3029 
0.104297 -39.4525 -25.5632 -11.1554 
0.104307 -33.0986 -13.9378 0.0131652 
0.104317 -42.3048 -12.1124 7.05898 
0.104327 -30.083 -3.50378 11.4285 
0.104337 -39.781 -27.4658 -13.358 
0.104347 -21.4189 -0.336143 10.873 
0.104357 -39.5268 -12.3569 5.30757 
0.104367 -49.434 -30.6241 -12.2843 
0.104377 -35.6141 -18.5835 -4.47226 
0.104387 -20.9934 6.87062 19.6143 
0.104397 -22.5819 0.493774 12.5016 
0.104407 -39.6301 -19.2384 -3.2089 
0.104417 -27.3138 -7.27711 5.28408 
0.104427 -22.5711 2.42174 14.8905 
0.104437 -35.4071 -10.1285 5.93121 
0.104447 -31.0678 -5.02868 10.024 
0.104457 -32.6383 -17.0181 -4.08131 
0.104467 -4.87874 20.8086 28.5844 
0.104477 -34.7157 -14.3896 0.263594 
0.104487 -22.6418 0.277152 12.2485 
0.104497 -24.9034 5.10666 19.4291 
0.104507 -17.2914 7.33789 18.2544 
0.104517 -34.3255 -14.012 0.52341 
0.104527 -12.6763 7.82034 16.4571 
0.104537 -38.1026 -14.0182 2.47194 
0.104547 7.69583 37.6817 43.0416 
0.104557 -40.9048 -12.3939 5.94205 
0.104567 0.715836 23.7479 29.32 
0.104577 -15.1395 16.6948 28.7665 
0.104587 -32.6164 -11.7064 2.49076 
0.104597 -16.8347 23.3452 37.9165 
0.104607 -27.2782 -4.8479 8.25057 
0.104617 -4.35242 26.0294 34.7761 
0.104627 -45.2357 -18.9551 0.00807458 
0.104637 12.6648 49.6368 55.3181 
0.104647 -31.4472 3.86379 21.2428 
0.104657 -15.028 18.4332 30.851 
0.104667 -30.374 -1.04464 14.5728 
0.104677 -22.118 16.8071 32.5002 
0.104687 5.05582 36.0535 42.3486 
0.104697 -40.5475 -16.6605 0.411075 
0.104707 -18.7746 30.6456 47.9766 
0.104717 -21.002 8.87343 22.0374 
0.104727 -13.7327 19.0214 30.8907 
0.104737 -37.7991 -2.59971 16.4694 
0.104747 -8.98155 26.426 37.6338 
0.104757 14.9658 51.4178 56.3048 
0.104767 -78.2934 -48.295 -19.3918 
0.104777 16.2412 46.3384 49.3177 
0.104787 -17.2774 16.0126 28.9683 
0.104797 -35.8075 -0.0847111 18.5482 
0.104807 -13.5806 18.6529 30.3303 
0.104817 -35.7515 -6.98688 9.92539 
0.104827 -5.34467 32.9444 43.8354 
0.104837 -36.7775 -11.3092 5.0738 
0.104847 -30.9122 3.13915 20.0071 
0.104857 -8.02341 16.2419 24.4345 
0.104867 -23.3981 2.98195 15.9088 
0.104877 -25.6878 -0.905779 12.257 
0.104887 -30.5794 -1.19421 14.4337 
0.104897 -11.5384 14.2331 23.75 
0.104907 -18.0422 -2.38685 6.44171 
